Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Joshua,1,11,"עברו&thinsp;<b></b> בקרב המחנה וצוו אתהעם לאמר הכינו לכם צידה כי בעוד&thinsp;<b></b> שלשת ימים אתם עברים אתהירדן הזה לבוא לרשת אתהארץ אשר יהוה אלהיכם נתן לכם לרשתה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","“Go through the camp and charge the people thus: Get provisions ready, for in three days’ time you are to cross the Jordan, in order to enter and possess the land that the ETERNAL your God is giving you as a possession.”",Ninguno
Joshua,1,12,ולראובני ולגדי ולחצי שבט המנשה אמר יהושע לאמר,"Then Joshua said to the Reubenites, the Gadites, and the half-tribe of Manasseh,cthe Reubenites, the Gadites, and the half-tribe of Manasseh I.e., their leaders or householders. ",Ninguno
Joshua,1,13,זכור אתהדבר אשר צוה אתכם משה עבדיהוה לאמר יהוה אלהיכם מניח לכם ונתן לכם אתהארץ הזאת,"“Remember what Moses the servant of GOD enjoined upon you, when he said, ‘The ETERNAL your God is granting you a haven and assigning this territory to you’: ",Ninguno
Joshua,1,14,נשיכם טפכם ומקניכם ישבו בארץ אשר נתן לכם משה בעבר הירדן ואתם תעברו חמשים לפני אחיכם כל גבורי החיל ועזרתם אותם,"Let your wives, children, and livestock remain in the land that Moses assigned to you on this side ofdon this side of Lit. “across.” the Jordan; but every one of your fighting men shall go across armedearmed Meaning of Heb. uncertain. in the van of your kindred. And you shall assist them ",Ninguno
Joshua,1,15,עד אשריניח יהוה&thinsp;<small></small>&thinsp;לאחיכם ככם וירשו גםהמה אתהארץ אשריהוה אלהיכם נתן להם ושבתם לארץ ירשתכם וירשתם אותה אשר&thinsp;<b></b> נתן לכם משה עבד יהוה בעבר הירדן מזרח השמש,"until GOD has given your kindred a haven, such as you have, and they too have gained possession of the land that the ETERNAL your God has assigned to them. Then you may return to the land on the east side of the Jordan, which Moses the servant of GOD assigned to you as your possession, and you may possess it.”",Ninguno
Joshua,1,16,ויענו אתיהושע לאמר כל אשרצויתנו נעשה ואלכלאשר תשלחנו נלך,"They answered Joshua, “We will do everything you have commanded us and we will go wherever you send us. ",Ninguno
Joshua,1,17,ככל אשרשמענו אלמשה כן נשמע אליך רק יהיה יהוה אלהיך עמך כאשר היה עםמשה,We will obey you just as we obeyed Moses; let but the ETERNAL your God be with you as with Moses!,Ninguno
Joshua,1,18,"כלאיש אשרימרה אתפיך ולאישמע אתדבריך לכל אשרתצונו יומת רק חזק ואמץ&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Anyone who flouts your commands and does not obey every order you give him shall be put to death. Only be strong and resolute!”,Ninguno
Joshua,2,1,וישלח יהושעבןנון מןהשטים שניםאנשים מרגלים חרש לאמר לכו ראו אתהארץ ואתיריחו וילכו ויבאו ביתאשה זונה ושמה רחב וישכבושמה,"Joshua son of Nun secretly sent two men from Shittim as spies, saying, “Go, reconnoiter the region of Jericho.” So they set out, and they came to the house of a certain prostitute named Rahab and lodged there. ",Ninguno
Joshua,2,2,ויאמר למלך יריחו לאמר הנה אנשים באו הנה הלילה מבני ישראל לחפר אתהארץ,"The king of Jericho was told, “Some men have come here tonight, Israelites, to spy out the country.” ",Ninguno
Joshua,2,3,וישלח מלך יריחו אלרחב לאמר הוציאי האנשים הבאים אליך אשרבאו לביתך כי לחפר אתכלהארץ באו,"The king of Jericho thereupon sent orders to Rahab: “Produce the men who came to you and entered your house, for they have come to spy out the whole country.” ",Ninguno
Joshua,2,4,ותקח האשה אתשני האנשים ותצפנו ותאמר&thinsp;<b></b> כן באו אלי האנשים ולא ידעתי מאין המה,"The woman, however, had taken the two men and hidden them. “It is true,” she said, “the men did come to me, but I didn’t know where they were from. ",Percepción (Yada)
Joshua,2,5,ויהי השער לסגור בחשך והאנשים יצאו לא ידעתי אנה הלכו האנשים רדפו מהר אחריהם כי תשיגום,"And at dark, when the gate was about to be closed, the men left; and I don’t know where the men went. Quick, go after them, for you can overtake them.”— ",Percepción (Yada)
Joshua,2,6,והיא העלתם הגגה ותטמנם בפשתי העץ הערכות לה עלהגג,Now she had taken them up to the roof and hidden them under some stalks of flax that she had lying on the roof.—,Ninguno
Joshua,2,7,והאנשים רדפו אחריהם דרך הירדן על המעברות והשער סגרו אחרי כאשר יצאו הרדפים אחריהם,So the men pursued them in the direction of the Jordan down to the fords; and no sooner had the pursuers gone out than the gate was shut behind them.,Ninguno
Joshua,2,8,והמה טרם ישכבון והיא עלתה עליהם עלהגג,The spiesaThe spies Heb. “They.” had not yet gone to sleep when she came up to them on the roof. ,Ninguno
Joshua,2,9,ותאמר אלהאנשים ידעתי כינתן יהוה לכם אתהארץ וכינפלה אימתכם עלינו וכי נמגו כלישבי הארץ מפניכם,"She said to the men, “I know that GOD has given the country to you, because dread of you has fallen upon us, and all the inhabitants of the land are quaking before you. ",Percepción (Yada)
Joshua,2,10,כי שמענו את אשרהוביש יהוה אתמי יםסוף מפניכם בצאתכם ממצרים ואשר עשיתם לשני מלכי האמרי אשר בעבר הירדן לסיחן ולעוג אשר החרמתם אותם,"For we have heard how GOD dried up the waters of the Sea of Reeds for you when you left Egypt, and what you did to Sihon and Og, the two Amorite kings across the Jordan, whom you doomed.bdoomed I.e., placed under ḥerem, which meant the annihilation of the inhabitants. Cf. Deut. 2.34ff. ",Ninguno
Joshua,2,11,ונשמע וימס לבבנו ולאקמה עוד רוח באיש מפניכם כי יהוה אלהיכם הוא אלהים בשמים ממעל ועלהארץ מתחת,"When we heard about it, we lost heart, and no one had any more spirit left because of you; for the ETERNAL your God is the only God in heaven above and on earth below. ",Ninguno
Joshua,2,12,ועתה השבעונא לי ביהוה כיעשיתי עמכם חסד ועשיתם גםאתם עםבית אבי חסד ונתתם לי אות אמת,"Now, since I have shown loyalty to you, swear to me by GOD that you in turn will show loyalty to my family.cfamily Lit. “father’s house.” Provide me with a reliable sign ",Ninguno
Joshua,2,13,"והחיתם אתאבי ואתאמי ואתאחי ואת<span class=""mam-kq""><span class=""mam-kq-q"">[אחיותי]</span> <span class=""mam-kq-k"">(אחותי)</span></span> ואת כלאשר להם והצלתם אתנפשתינו ממות","that you will spare the lives of my father and mother, my brothers and sisters, and all who belong to them, and save us from death.” ",Ninguno
Joshua,2,14,ויאמרו לה האנשים נפשנו תחתיכם למות אם לא תגידו אתדברנו זה והיה בתתיהוה לנו אתהארץ ועשינו עמך חסד ואמת,"The men answered her, “Our lives are pledged for yours, even to death! If you do not disclose this mission of ours, we will show you true loyalty when GOD gives us the land.”",Ninguno
Joshua,2,15,ותורדם בחבל בעד החלון כי ביתה בקיר החומה ובחומה היא יושבת,She let them down by a rope through the window—for her dwelling was at the outer side of the city wall and she lived in the actual wall.,Ninguno
Joshua,2,16,ותאמר להם ההרה לכו פןיפגעו בכם הרדפים ונחבתם שמה שלשת ימים עד שוב הרדפים ואחר תלכו לדרככם,"She said to them, “Make for the hills, so that the pursuers may not come upon you. Stay there in hiding three days, until the pursuers return; then go your way.”",Ninguno
Joshua,2,17,ויאמרו אליה האנשים נקים אנחנו משבעתך הזה אשר השבעתנו,"But the men warned her, “We will be released from this oath that you have made us take ",Ninguno
Joshua,2,18,הנה אנחנו באים בארץ אתתקות חוט השני הזה תקשרי בחלון אשר הורדתנו בו ואתאביך ואתאמך ואתאחיך ואת כלבית אביך תאספי אליך הביתה,"[unless,] when we invade the country, you tie this length of crimson cord to the window through which you let us down. Bring your father, your mother, your brothers, and all your family together in your house; ",Ninguno
Joshua,2,19,והיה כל אשריצא מדלתי ביתך&thinsp;<small></small>&thinsp;החוצה דמו בראשו ואנחנו נקים וכל אשר יהיה אתך בבית דמו בראשנו אםיד תהיהבו,"and if anyone ventures outside the doors of your house, their blood will be on their head,dtheir blood will be on their head I.e., they shall be responsible for their own death. and we shall be clear. But if a hand is laid on anyone who remains in the house with you, their blood shall be on our heads. ",Ninguno
Joshua,2,20,ואםתגידי אתדברנו זה והיינו נקים משבעתך אשר השבעתנו,"And if you disclose this mission of ours, we shall likewise be released from the oath that you made us take.” ",Ninguno
Joshua,2,21,ותאמר כדבריכם כןהוא ותשלחם וילכו ותקשר אתתקות השני בחלון,"She replied, “Let it be as you say.”She sent them on their way, and they left; and she tied the crimson cord to the window.",Ninguno
Joshua,2,22,וילכו ויבאו ההרה וישבו שם שלשת ימים עדשבו הרדפים ויבקשו הרדפים בכלהדרך ולא מצאו,"They went straight to the hills and stayed there three days, until the pursuers turned back. And so the pursuers, searching all along the road, did not find them.",Ninguno
Joshua,2,23,וישבו שני האנשים וירדו מההר ויעברו ויבאו אליהושע בןנון ויספרולו את כלהמצאות אותם,Then the two men came down again from the hills and crossed over. They came to Joshua son of Nun and reported to him all that had happened to them.,Ninguno
Joshua,2,24,"ויאמרו אליהושע כינתן יהוה בידנו אתכלהארץ וגםנמגו כלישבי הארץ מפנינו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","They said to Joshua, “GOD has delivered the whole land into our power; in fact, all the inhabitants of the land are quaking before us.”",Ninguno
Joshua,3,1,וישכם יהושע בבקר ויסעו מהשטים ויבאו עדהירדן הוא וכלבני ישראל וילנו שם טרם יעברו,"Early next morning, Joshua and all the Israelites set out from Shittim and marched to the Jordan. They did not cross immediately, but spent the night there. ",Ninguno
Joshua,3,2,ויהי מקצה שלשת ימים ויעברו השטרים בקרב המחנה,"Three days later, the officials went through the camp ",Ninguno
Joshua,3,3,ויצוו אתהעם לאמר כראתכם את ארון בריתיהוה אלהיכם והכהנים הלוים נשאים אתו ואתם תסעו ממקומכם והלכתם אחריו,"and charged the people as follows: “When you see the Ark of the Covenant of the ETERNAL your God being borne by the levitical priests, you shall move forward. Follow it— ",Ninguno
Joshua,3,4,"אך&thinsp;<b></b> רחוק יהיה ביניכם ובניו כאלפים אמה במדה אלתקרבו אליו למען אשרתדעו אתהדרך אשר תלכובה כי לא עברתם בדרך מתמול שלשום&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","but keep a distance of some two thousand cubits from it, never coming any closer to it—so that you may know by what route to march, since it is a road you have not traveled before.” ",Ninguno
Joshua,3,5,ויאמר יהושע אלהעם התקדשו כי מחר יעשה יהוה בקרבכם נפלאות,"And Joshua said to the people, “Purify yourselves,aPurify yourselves See Exod. 19.10, 15. for tomorrow GOD will perform wonders in your midst.”",Ninguno
Joshua,3,6,"ויאמר יהושע אלהכהנים לאמר שאו אתארון הברית ועברו לפני העם וישאו אתארון הברית וילכו לפני העם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Then Joshua ordered the priests, “Take up the Ark of the Covenant and advance to the head of the people.” And they took up the Ark of the Covenant and marched at the head of the people.",Ninguno
Joshua,3,7,ויאמר יהוה אליהושע היום הזה אחל גדלך בעיני כלישראל אשר ידעון כי כאשר הייתי עםמשה אהיה עמך," 
GOD
 said to Joshua, “This day, for the first time, I will exalt you in the sight of all Israel, so that they shall know that I will be with you as I was with Moses. ",Percepción (Yada)
Joshua,3,8,"ואתה תצוה אתהכהנים נשאי ארוןהברית לאמר כבאכם עדקצה מי הירדן בירדן תעמדו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","For your part, command the priests who carry the Ark of the Covenant as follows: When you reach the edge of the waters of the Jordan, make a halt in the Jordan.”",Ninguno
Joshua,3,9,ויאמר יהושע אלבני ישראל גשו הנה ושמעו אתדברי יהוה אלהיכם,"And Joshua said to the Israelites, “Come closer and listen to the words of the ETERNAL your God. ",Ninguno
Joshua,3,10,ויאמר יהושע בזאת תדעון כי אל חי בקרבכם והורש יוריש מפניכם אתהכנעני ואתהחתי ואתהחוי ואתהפרזי ואתהגרגשי והאמרי והיבוסי,"By this,” Joshua continued, “you shall know that a living God is among you, and that [God] will dispossess for you the Canaanites, Hittites, Hivites, Perizzites, Girgashites, Amorites, and Jebusites: ",Ninguno
Joshua,3,11,הנה ארון הברית אדון כלהארץ עבר לפניכם בירדן,the Ark of the Covenant of the Sovereign of all the earth is advancing before you into the Jordan.,Ninguno
Joshua,3,12,ועתה קחו לכם שני עשר איש משבטי ישראל אישאחד אישאחד לשבט,"Now select twelve individuals from the tribes of Israel, one from each tribe. ",Ninguno
Joshua,3,13,והיה כנוח כפות רגלי הכהנים נשאי ארון יהוה אדון כלהארץ במי הירדן מי הירדן יכרתון המים הירדים מלמעלה ויעמדו נד אחד,"When the feet of the priests bearing the Ark of GOD, the Sovereign of all the earth, come to rest in the waters of the Jordan, the waters of the Jordan—the water coming from upstream—will be cut off and will stand in a single heap.”",Ninguno
Joshua,3,14,ויהי בנסע העם מאהליהם לעבר אתהירדן והכהנים נשאי הארון הברית לפני העם,"When the people set out from their encampment to cross the Jordan, the priests bearing the Ark of the Covenant were at the head of the people. ",Ninguno
Joshua,3,15,וכבוא נשאי הארון עדהירדן ורגלי הכהנים נשאי הארון נטבלו בקצה המים והירדן מלא עלכלגדותיו כל ימי קציר,"Now the Jordan keeps flowing over its entire bed throughout the harvest season. But as soon as the bearers of the Ark reached the Jordan, and the feet of the priests bearing the Ark dipped into the water at its edge, ",Ninguno
Joshua,3,16,"ויעמדו המים הירדים מלמעלה קמו נדאחד הרחק מאד <span class=""mam-kq""><span class=""mam-kq-k"">(באדם)</span> <span class=""mam-kq-q"">[מאדם]</span></span> העיר אשר מצד צרתן והירדים על ים הערבה יםהמלח תמו נכרתו והעם עברו נגד יריחו","the waters coming down from upstream piled up in a single heap a great way off, atbat So kethib; qere “from.” Adam, the town next to Zarethan; and those flowing away downstream to the Sea of the Arabah (the Dead Sea) ran out completely. So the people crossed near Jericho. ",Ninguno
Joshua,3,17,ויעמדו הכהנים נשאי הארון בריתיהוה בחרבה בתוך הירדן הכן וכלישראל עברים בחרבה עד אשרתמו כלהגוי לעבר אתהירדן,"The priests who bore the Ark of GOD’s Covenant stood on dry land exactly in the middle of the Jordan, while all Israel crossed over on dry land, until the entire nation had finished crossing the Jordan.",Ninguno
Joshua,4,1,"ויהי כאשרתמו כלהגוי לעבור אתהירדן&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>ויאמר יהוה אליהושע לאמר","When the entire nation had finished crossing the Jordan, GOD said to Joshua, ",Ninguno
Joshua,4,2,קחו לכם מןהעם שנים עשר אנשים אישאחד אישאחד משבט,"“Select twelve individuals from among the people, one from each tribe, ",Ninguno
Joshua,4,3,"וצוו אותם לאמר שאולכם מזה מתוך הירדן ממצב רגלי הכהנים הכין שתיםעשרה אבנים והעברתם אותם עמכם והנחתם אותם במלון אשרתלינו בו הלילה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","and instruct them as follows: Pick up twelve stones from the spot exactly in the middle of the Jordan, where the priests’ feet are standing; take them along with you and deposit them in the place where you will spend the night.”",Ninguno
Joshua,4,4,ויקרא יהושע אלשנים העשר איש אשר הכין מבני ישראל אישאחד אישאחד משבט,"Joshua summoned the twelve men whom he had designated among the Israelites, one from each tribe; ",Ninguno
Joshua,4,5,ויאמר להם יהושע עברו לפני ארון יהוה אלהיכם אלתוך הירדן והרימו לכם איש אבן אחת עלשכמו למספר שבטי בניישראל,"and Joshua said to them, “Walk up to the Ark of the ETERNAL your God, in the middle of the Jordan, and each of you lift a stone onto his shoulder—corresponding to the number of the tribes of Israel. ",Ninguno
Joshua,4,6,למען תהיה זאת אות בקרבכם כיישאלון בניכם מחר לאמר מה האבנים האלה לכם,"This shall serve as a symbol among you: in time to come, when your children ask, ‘What is the meaning of these stones for you?’ ",Ninguno
Joshua,4,7,ואמרתם להם אשר נכרתו מימי הירדן מפני ארון בריתיהוה בעברו בירדן נכרתו מי הירדן והיו האבנים האלה לזכרון לבני ישראל עדעולם,"you shall tell them, ‘The waters of the Jordan were cut off because of the Ark of GOD’s Covenant; when it passed through the Jordan, the waters of the Jordan were cut off.’ And so these stones shall serve the people of Israel as a memorial for all time.”",Ninguno
Joshua,4,8,ויעשוכן בניישראל כאשר צוה יהושע וישאו שתיעשרה אבנים מתוך הירדן כאשר דבר יהוה אליהושע למספר שבטי בניישראל ויעברום עמם אלהמלון וינחום שם,"The Israelites did as Joshua ordered. They picked up twelve stones, corresponding to the number of the tribes of Israel, from the middle of the Jordan—as GOD had charged Joshua—and they took them along with them to their night encampment and deposited them there.",Ninguno
Joshua,4,9,ושתים עשרה אבנים הקים יהושע בתוך הירדן תחת מצב רגלי הכהנים נשאי ארון הברית ויהיו שם עד היום הזה,"Joshua also set up twelve stones in the middle of the Jordan, at the spot where the feet of the priests bearing the Ark of the Covenant had stood; and they have remained there to this day.",Ninguno
Joshua,4,10,והכהנים נשאי הארון עמדים בתוך הירדן עד תם כלהדבר אשרצוה יהוה אתיהושע לדבר אלהעם ככל אשרצוה משה אתיהושע וימהרו העם ויעברו,"The priests who bore the Ark remained standing in the middle of the Jordan until all the instructions that GOD had ordered Joshua to convey to the people had been carried out. And so the people speedily crossed over, just as Moses had assured Joshua in his charge to him.ajust as Moses had assured Joshua in his charge to him Connection of clause uncertain; cf. Deut. 31.7–8. ",Ninguno
Joshua,4,11,ויהי כאשרתם כלהעם לעבור ויעבר ארוןיהוה והכהנים לפני העם,"And when all the people finished crossing, the Ark of GOD and the priests advanced to the head of the people.",Ninguno
Joshua,4,12,ויעברו בניראובן ובניגד וחצי שבט המנשה חמשים לפני בני ישראל כאשר דבר אליהם משה,"The Reubenites, the Gadites, and the half-tribe of Manasseh went across armedbarmed Meaning of Heb. uncertain. in the van of the Israelites, as Moses had charged them.cas Moses had charged them See Num. 32.20–22. ",Ninguno
Joshua,4,13,"כארבעים אלף חלוצי הצבא עברו לפני יהוה למלחמה אל ערבות יריחו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","About forty thousand shock troops went across, at GOD’s behest, to the steppes of Jericho for battle.",Ninguno
Joshua,4,14,"ביום ההוא גדל יהוה אתיהושע בעיני כלישראל ויראו אתו כאשר יראו אתמשה כלימי חייו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","On that day GOD exalted Joshua in the sight of all Israel, so that they revered him all his days as they had revered Moses.",Ninguno
Joshua,4,15,ויאמר יהוה אליהושע לאמר,"  GOD  said to Joshua, ",Ninguno
Joshua,4,16,צוה אתהכהנים נשאי ארון העדות ויעלו מןהירדן,“Command the priests who bear the Ark of the Pact to come up out of the Jordan.”,Ninguno
Joshua,4,17,ויצו יהושע אתהכהנים לאמר עלו מןהירדן,"So Joshua commanded the priests, “Come up out of the Jordan.” ",Ninguno
Joshua,4,18,"ויהי <span class=""mam-kq""><span class=""mam-kq-k"">(בעלות)</span> <span class=""mam-kq-q"">[כעלות]</span></span> הכהנים נשאי ארון בריתיהוה מתוך הירדן נתקו כפות רגלי הכהנים אל החרבה וישבו מיהירדן למקומם וילכו כתמולשלשום עלכלגדותיו","As soon as the priests who bore the Ark of GOD’s Covenant came up out of the Jordan, and the feet of the priests stepped onto the dry ground, the waters of the Jordan resumed their course, flowing over its entire bed as before.",Ninguno
Joshua,4,19,והעם עלו מןהירדן בעשור לחדש הראשון ויחנו בגלגל בקצה מזרח יריחו,"The people came up from the Jordan on the tenth day of the first month, and encamped at Gilgal on the eastern border of Jericho. ",Ninguno
Joshua,4,20,ואת שתים עשרה האבנים האלה אשר לקחו מןהירדן הקים יהושע בגלגל,And Joshua set up in Gilgal the twelve stones they had taken from the Jordan.,Ninguno
Joshua,4,21,ויאמר אלבני ישראל לאמר אשר ישאלון בניכם מחר אתאבותם לאמר מה האבנים האלה,"He charged the Israelites as follows: “In time to come, when your children ask their parents, ‘What is the meaning of those stones?’ ",Ninguno
Joshua,4,22,והודעתם אתבניכם לאמר ביבשה עבר ישראל אתהירדן הזה,tell your children: ‘Here the Israelites crossed the Jordan on dry land.’,Ninguno
Joshua,4,23,אשרהוביש יהוה אלהיכם אתמי הירדן מפניכם עדעברכם כאשר עשה יהוה אלהיכם ליםסוף אשרהוביש מפנינו עדעברנו,"For the ETERNAL your God dried up the waters of the Jordan before you until you crossed, just as the ETERNAL your God did to the Sea of Reeds, which dried up before us until we crossed. ",Ninguno
Joshua,4,24,"למען דעת כלעמי הארץ אתיד יהוה כי חזקה היא למען יראתם אתיהוה אלהיכם כלהימים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Thus all the peoples of the earth shall know how mighty is GOD’s hand, and you shall fear the ETERNAL your God always.”",Ninguno
Joshua,5,1,"ויהי כשמע כלמלכי האמרי אשר בעבר הירדן ימה וכלמלכי הכנעני אשר עלהים את אשרהוביש יהוה אתמי הירדן מפני בניישראל עד<span class=""mam-kq""><span class=""mam-kq-q"">[עברם]</span> <span class=""mam-kq-k"">(עברנו)</span></span> וימס לבבם ולאהיה בם עוד רוח מפני בני ישראל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","When all the kings of the Amorites on the western side of the Jordan, and all the kings of the Canaanites near the Sea, heard how GOD had dried up the waters of the Jordan for the sake of the Israelites until they crossed over, they lost heart, and no spirit was left in them because of the Israelites.",Ninguno
Joshua,5,2,בעת ההיא אמר יהוה אליהושע עשה לך חרבות צרים ושוב מל אתבניישראל שנית,"At that time GOD said to Joshua, “Make flint knives and proceed with a second circumcision of the Israelites.” ",Ninguno
Joshua,5,3,ויעשלו יהושע חרבות צרים וימל אתבני ישראל אלגבעת הערלות,"So Joshua had flint knives made, and the Israelites were circumcised at Gibeath-haaraloth.aGibeath-haaraloth I.e., “the Hill of Foreskins.” ",Ninguno
Joshua,5,4,וזה הדבר אשרמל יהושע כלהעם היצא ממצרים הזכרים כל&thinsp;<b></b> אנשי המלחמה מתו במדבר בדרך בצאתם ממצרים,"This is the reason why Joshua had the circumcision performed: All the people who had come out of Egypt, all the males of military age, had died during the desert wanderings after leaving Egypt. ",Ninguno
Joshua,5,5,כימלים היו כלהעם היצאים וכלהעם הילדים במדבר בדרך בצאתם ממצרים לאמלו,"Now, whereas all such people who came out of Egypt had been circumcised, none of those born after the exodus, during the desert wanderings, had been circumcised. ",Ninguno
Joshua,5,6,כי&thinsp;<b></b> ארבעים שנה הלכו בניישראל במדבר עדתם כלהגוי אנשי המלחמה היצאים ממצרים אשר לאשמעו בקול יהוה אשר נשבע יהוה להם לבלתי הראותם אתהארץ אשר נשבע יהוה לאבותם לתת לנו ארץ זבת חלב ודבש,"For the Israelites had traveled in the wilderness forty years, until the entire nation—the men of military age who had left Egypt—had perished; because they had not obeyed GOD, and GOD had sworn never to let them see the land that GOD had sworn to their fathersbfathers See note at 1.6. to assign to us, a land flowing with milk and honey. ",Ninguno
Joshua,5,7,ואתבניהם הקים תחתם אתם מל יהושע כיערלים היו כי לאמלו אותם בדרך,"But [God] had raised up their sons in their stead; and it was these that Joshua circumcised, for they were uncircumcised, not having been circumcised on the way. ",Ninguno
Joshua,5,8,"ויהי כאשרתמו כלהגוי להמול וישבו תחתם במחנה עד חיותם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","After the circumcising of the whole nation was completed, they remained where they were, in the camp, until they recovered.",Ninguno
Joshua,5,9,ויאמר יהוה אליהושע היום גלותי אתחרפת מצרים מעליכם ויקרא שם המקום ההוא גלגל עד היום הזה,"And GOD said to Joshua, “Today I have rolled away from you the disgrace of Egypt.”cdisgrace of Egypt I.e., of the Egyptian bondage. So that place was called Gilgal,dGilgal Interpreted as “rolling.” as it still is.",Ninguno
Joshua,5,10,ויחנו בניישראל בגלגל ויעשו אתהפסח בארבעה עשר יום לחדש בערב בערבות יריחו,"Encamped at Gilgal, in the steppes of Jericho, the Israelites offered the passover sacrifice on the fourteenth day of the month, toward evening.",Ninguno
Joshua,5,11,ויאכלו מעבור הארץ ממחרת הפסח מצות וקלוי בעצם היום הזה,"On the day after the passover offering, on that very day, they ate of the produce of the country, unleavened bread and parched grain. ",Ninguno
Joshua,5,12,"וישבת המן ממחרת באכלם מעבור הארץ ולאהיה עוד לבני ישראל מן ויאכלו מתבואת ארץ כנען בשנה ההיא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","On that same day,eOn that same day Lit. “on the day after.” when they ate of the produce of the land, the manna ceased. The Israelites got no more manna; that year they ate of the yield of the land of Canaan.",Ninguno
Joshua,5,13,ויהי בהיות יהושע ביריחו וישא עיניו וירא והנהאיש עמד לנגדו וחרבו שלופה בידו וילך יהושע אליו ויאמר לו הלנו אתה אםלצרינו,"Once, when Joshua was near Jericho, he looked up and saw a figure standing before him, drawn sword in hand. Joshua went up to him and asked him, “Are you one of us or of our enemies?” ",Ninguno
