Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Zephaniah,2,5,הוי ישבי חבל הים גוי כרתים דבריהוה עליכם כנען ארץ פלשתים והאבדתיך מאין יושב,"Ah, nation of CherethitesWho inhabit the seacoast!There is a word of  GOD against you,O Canaan,bCanaan Or “Phoenicia,” of which Philistia is regarded as an extension southward. land of the Philistines:I will lay you wasteWithout inhabitants.",Ninguno
Zephaniah,2,6,והיתה חבל הים נות כרת רעים וגדרות צאן,"The seacoast CherothcCheroth Meaning of Heb. uncertain. shall becomeAn abode for shepherds and folds for flocks,",Ninguno
Zephaniah,2,7,"והיה חבל לשארית בית יהודה עליהם ירעון בבתי אשקלון בערב ירבצון כי יפקדם יהוה אלהיהם ושב <span class=""mam-kq""><span class=""mam-kq-k"">(שבותם)</span> <span class=""mam-kq-q"">[שביתם]</span></span>","And shall be a portion for the remnant of the House of Judah;On these [pastures] they shall graze [their flocks],They shall lie downdlie down Change of vocalization yields “rest [them]”; cf. Song 1.7. at eventideIn the houses of Ashkelon.For  the ETERNAL their God will take note of themAnd restore their fortunes.",Ninguno
Zephaniah,2,8,שמעתי חרפת מואב וגדפי בני עמון אשר חרפו אתעמי ויגדילו עלגבולם,"I have heard the insults of MoabAnd the jeers of the Ammonites,Who have insulted My peopleAnd gloated over their country.",Ninguno
Zephaniah,2,9,לכן חיאני נאם יהוה צבאות אלהי ישראל כימואב כסדם תהיה ובני עמון כעמרה ממשק חרול ומכרהמלח ושממה עדעולם שארית עמי יבזום ויתר גוי ינחלום,"Assuredly, as I live—declares  GOD of Hosts, the God of Israel—Moab shall become like SodomAnd the Ammonites like Gomorrah:ClumpseClumps Meaning of Heb. uncertain. of weeds and patchesfpatches Meaning of Heb. uncertain. of salt,And desolation evermore.The remnant of My people shall plunder them,The remainder of My nation shall possess them.",Ninguno
Zephaniah,2,10,זאת להם תחת גאונם כי חרפו ויגדלו עלעם יהוה צבאות,"That is what they’ll get for their haughtiness,For insulting and jeeringAt the people of  GOD of Hosts.",Ninguno
Zephaniah,2,11,נורא יהוה עליהם כי רזה את כלאלהי הארץ וישתחוולו איש ממקומו כל איי הגוים,"  GOD   will appear terrible against them,Causing all the gods on earth to shrivel;gshrivel Meaning of Heb. uncertain. And all the coastlands of the nationsShall bow in homage—Everyone in their own home.",Ninguno
Zephaniah,2,12,גםאתם כושים חללי חרבי המה,You Cushites too—They shall be slain by My sword.,Ninguno
Zephaniah,2,13,ויט ידו עלצפון ויאבד אתאשור וישם אתנינוה לשממה ציה כמדבר,"[God] will reach out against the northAnd destroy Assyria—Making Nineveh a desolation,Arid as the desert.",Ninguno
Zephaniah,2,14,ורבצו בתוכה עדרים כלחיתוגוי גםקאת גםקפד בכפתריה ילינו קול ישורר בחלון חרב בסף כי ארזה ערה,"In it flocks shall lie down,Every species of beast,While jackdaws and owls roost on its capitals,The great owl hoots in the window,And the raven [croaks] on the threshold.For its cedarwork is laid bare.hspecies of beast … laid bare Meaning of Heb. uncertain. ",Ninguno
Zephaniah,2,15,"זאת העיר העליזה היושבת לבטח האמרה בלבבה אני ואפסי עוד איך&thinsp;<b></b> היתה לשמה מרבץ לחיה כל עובר עליה ישרק יניע ידו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Is this the exultant cityThat dwelt secure,That thought in her heart,“I am, and there is none but me”?Alas, she is become a waste,A lair of wild beasts!Everyone who passes by herHisses and makes a hand gesture.iHisses and makes a hand gesture To ward off a like fate from themselves; cf. Jer. 18.16 and note. ",Ninguno
Zephaniah,3,1,הוי מראה ונגאלה העיר היונה,"Ah, sullied, polluted,OverbearingaOverbearing Meaning of Heb. uncertain. Emendation yields “Whore”; cf. Isa. 1.21. city!",Ninguno
Zephaniah,3,2,לא שמעה בקול לא לקחה מוסר ביהוה לא בטחה אלאלהיה לא קרבה,"She heeds no call,Has learned no lesson;She has not trusted in  GOD,Has not drawn near to her God.",Ninguno
Zephaniah,3,3,שריה בקרבה אריות שאגים שפטיה זאבי ערב לא גרמו לבקר,"The officials within herAre roaring lions;Her judges are wolves of the steppe,They leave no bone until morning.bof the steppe, / They leave no bone until morning Meaning of Heb. uncertain. ",Ninguno
Zephaniah,3,4,נביאיה פחזים אנשי בגדות כהניה חללוקדש חמסו תורה,"Her prophets are reckless,Totally faithless;Her priests profane what is holy,They give perverse rulings.",Ninguno
Zephaniah,3,5,יהוה צדיק בקרבה לא יעשה עולה בבקר בבקר משפטו יתן לאור לא נעדר ולאיודע עול בשת,"But  GOD in her midst is righteous,And does no wrong;[God] issues judgment every morning,As unfailing as the light.The wrongdoer knows no shame!",Ninguno
Zephaniah,3,6,הכרתי גוים נשמו פנותם החרבתי חוצותם מבלי עובר נצדו עריהם מבליאיש מאין יושב,"I wiped out nations:Their corner towers are desolate;I turned their thoroughfares into ruins,With none passing by;Their towns lie waste with nobody around,Without inhabitants.",Ninguno
Zephaniah,3,7,אמרתי אךתיראי אותי תקחי מוסר ולאיכרת מעונה כל אשרפקדתי עליה אכן השכימו השחיתו כל עלילותם,"And I thought that shecshe Heb. “you.” would fear Me,Would learn a lesson,And that the punishment I brought on themdthem Heb. “her.” Would not be lost on her.elost on her Lit. “cut off [from] her vision.” Instead, all the more eagerlyThey have practiced corruption in all their deeds.",Ninguno
Zephaniah,3,8,לכן חכולי נאםיהוה ליום קומי לעד כי משפטי לאסף גוים לקבצי ממלכות לשפך עליהם זעמי כל חרון אפי כי באש קנאתי תאכל כלהארץ,"But wait for Me—says  GOD—For the day when I arise as an accuser;faccuser Understanding ʻad as equivalent to ʻed, with Septuagint and Syriac. When I decide to gather nations,To bring kingdoms together,To pour out My indignation on them,All My blazing anger.Indeed, by the fire of My passionAll the earth shall be consumed.",Ninguno
Zephaniah,3,9,כיאז אהפך אלעמים שפה ברורה לקרא כלם בשם יהוה לעבדו שכם אחד,"For then I will make the peoples pure of speech,gI will make the peoples pure of speech Thus reversing the primeval confounding of speech in Babel; cf. Abravanel and Gen. 11.9. So that they all invoke  GOD by nameAnd render service with one accord.haccord Lit. “back,” i.e., like working animals. ",Ninguno
Zephaniah,3,10,מעבר לנהריכוש עתרי בתפוצי יובלון מנחתי,"From beyond the rivers of Cush, My suppliantsiMy suppliants Meaning of Heb. uncertain. Shall bring offerings to Me in Fair Puzai.jPuzai Emendation yields “Zion.” For the thought, cf. Isa. 18.1, 7. ",Ninguno
Zephaniah,3,11,ביום ההוא לא תבושי מכל עלילתיך אשר פשעת בי כיאז&thinsp;<b></b> אסיר מקרבך עליזי גאותך ולאתוספי לגבהה עוד בהר קדשי,"In that day,You will no longer be shamed for all the deedsBy which you have defied Me.For then I will removeThe proud and exultant within you,And you will be haughty no moreOn My sacred mount.kOn My sacred mount I.e., in My holy land; cf. Isa. 11.9; 57.13; 65.25. ",Ninguno
Zephaniah,3,12,והשארתי בקרבך עם עני ודל וחסו בשם יהוה,"But I will leave within youA poor, humble folk,And they shall find refugeIn the name of  GOD.",Ninguno
Zephaniah,3,13,"שארית ישראל לאיעשו עולה ולאידברו כזב ולאימצא בפיהם לשון תרמית כיהמה ירעו ורבצו ואין מחריד&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The remnant of IsraelShall do no wrongAnd speak no falsehood;A deceitful tongueShall not be in their mouths.Only such as these shall graze and lie down,With none to trouble them.",Ninguno
Zephaniah,3,14,רני בתציון הריעו ישראל שמחי ועלזי בכללב בת ירושל͏ם,"Shout for joy, Fair Zion,Cry aloud, O Israel!Rejoice and be glad with all your heart,Fair Jerusalem!",Ninguno
Zephaniah,3,15,"הסיר יהוה משפטיך פנה איבך מלך ישראל&thinsp;<small></small>&thinsp;יהוה בקרבך לאתיראי רע עוד&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","  GOD   has annulled the judgment against you,And swept away your foes.Israel’s Sovereign  GOD is within you;You need fear misfortune no more.",Ninguno
Zephaniah,3,16,ביום ההוא יאמר לירושל͏ם אלתיראי ציון אלירפו ידיך,"In that day,This shall be said to Jerusalem:Have no fear, O Zion;Let not your hands droop!",Ninguno
Zephaniah,3,17,יהוה אלהיך בקרבך גבור יושיע ישיש עליך בשמחה יחריש באהבתו יגיל עליך ברנה,"Your God  the ETERNAL One is in your midst—A warrior who brings triumph—Who will rejoice over you and be glad,Who will shout over you with jubilationWho will lovingly soothe",Ninguno
Zephaniah,3,18,נוגי ממועד אספתי ממך היו משאת עליה חרפה,Those long disconsolate.llovingly … disconsolate Meaning of Heb. uncertain. I will take away from you the woeOver which you endured mockery.mthe woe … mockery Meaning of Heb. uncertain. ,Ninguno
Zephaniah,3,19,הנני עשה אתכלמעניך בעת ההיא והושעתי אתהצלעה והנדחה אקבץ ושמתים לתהלה ולשם בכלהארץ בשתם,At that time I will make [an end]Of all who afflicted you.And I will rescue the lame [sheep]And gather the strayed;And I will exchange their disgraceFor fame and renown in all the earth.,Ninguno
Zephaniah,3,20,בעת ההיא אביא אתכם ובעת קבצי אתכם כיאתן אתכם לשם ולתהלה בכל עמי הארץ בשובי אתשבותיכם לעיניכם אמר יהוה,"At that time I will gather you,And at [that] time I will bring you [home];For I will make you renowned and famousAmong all the peoples on earth,When I restore your fortunesBefore theirntheir Heb. “your.” very eyes—said  GOD.",Ninguno
