Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
II_Samuel,1,11,ויחזק דוד בבגדו ויקרעם וגם כלהאנשים אשר אתו,"David took hold of his clothes and rent them, and so did all the men with him. ",Ninguno
II_Samuel,1,12,"ויספדו ויבכו ויצמו עדהערב עלשאול ועליהונתן בנו ועלעם יהוה ועלבית ישראל כי נפלו בחרב&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They lamented and wept, and they fasted until evening for Saul and his son Jonathan, and for the soldiers of GOD dGOD Septuagint reads “Judah.” and the House of Israel who had fallen by the sword. ",Ninguno
II_Samuel,1,13,ויאמר דוד אלהנער המגיד לו אי מזה אתה ויאמר בןאיש גר עמלקי אנכי,"David said to the young man who had brought him the news, “Where are you from?” He replied, “I am the son of a resident alien, an Amalekite.” ",Ninguno
II_Samuel,1,14,ויאמר אליו דוד איך לא יראת לשלח ידך לשחת אתמשיח יהוה,"“How did you dare,” David said to him, “to lift your hand and kill GOD’s anointed?” ",Ninguno
II_Samuel,1,15,ויקרא דוד לאחד מהנערים ויאמר גש פגעבו ויכהו וימת,"Thereupon David called one of the attendants and said to him, “Come over and strike him!” He struck him down and he died. ",Ninguno
II_Samuel,1,16,"ויאמר אליו דוד <span class=""mam-kq""><span class=""mam-kq-k"">(דמיך)</span> <span class=""mam-kq-q"">[דמך]</span></span> עלראשך כי פיך ענה בך לאמר אנכי מתתי אתמשיח יהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And David said to him, “Your blood be on your own head! Your own mouth testified against you when you said, ‘I put GOD’s anointed to death.’”",Ninguno
II_Samuel,1,17,ויקנן דוד אתהקינה הזאת עלשאול ועליהונתן בנו,And David intoned this dirge over Saul and his son Jonathan—,Ninguno
II_Samuel,1,18,ויאמר ללמד בנייהודה קשת הנה כתובה עלספר הישר,He ordered the Judahites to be taught [The Song of the] Bow.eHe ordered the Judahites … Bow Meaning of Heb. uncertain. It is recorded in the Book of Jashar.fBook of Jashar See note at Josh. 10.13. ,Ninguno
II_Samuel,1,19,הצבי ישראל עלבמותיך חלל איך נפלו גבורים,"Your glory, O Israel,Lies slain on your heights;How have the mighty fallen!",Ninguno
II_Samuel,1,20,אלתגידו בגת אלתבשרו בחוצת אשקלון פןתשמחנה בנות פלשתים פןתעלזנה בנות הערלים,"Tell it not in Gath,Do not proclaim it in the streets of Ashkelon,Lest the daughters of the Philistine rejoice,Lest the daughters of the uncircumcised exult.",Ninguno
II_Samuel,1,21,הרי בגלבע אלטל ואלמטר עליכם ושדי תרומת כי שם נגעל מגן גבורים מגן שאול בלי משיח בשמן,"O hills of Gilboa—Let there be no dew or rain on you,Or bountiful fields,gOr bountiful fields Meaning of Heb. uncertain. Emendation yields “springs from the deep” (cf. Ugaritic shrʻthmtm, and Gen. 7.11; 8.2). For there the shield of warriors lay rejected,The shield of Saul,Polished with oil no more.",Ninguno
II_Samuel,1,22,מדם חללים מחלב גבורים קשת יהונתן לא נשוג אחור וחרב שאול לא תשוב ריקם,"From the blood of slain,From the fat of warriors—The bow of JonathanNever turned back;The sword of SaulNever withdrew empty.",Ninguno
II_Samuel,1,23,שאול ויהונתן הנאהבים והנעימם בחייהם ובמותם לא נפרדו מנשרים קלו מאריות גברו,"Saul and Jonathan,Beloved and cherished,Never partedIn life or in death!They were swifter than eagles,They were stronger than lions!",Ninguno
II_Samuel,1,24,בנות ישראל אלשאול בכינה המלבשכם שני עםעדנים המעלה עדי זהב על לבושכן,"Daughters of Israel,Weep over Saul,Who clothed you in crimson and finery,Who decked your robes with jewels of gold.",Ninguno
II_Samuel,1,25,איך נפלו גברים בתוך המלחמה יהונתן עלבמותיך חלל,"How have the mighty fallenIn the thick of battle—Jonathan, slain on your heights!",Ninguno
II_Samuel,1,26,צרלי עליך אחי יהונתן נעמת לי מאד נפלאתה אהבתך לי מאהבת נשים,"I grieve for you,My brother Jonathan,You were most dear to me.Your love was wonderful to meMore than the love of women.",Ninguno
II_Samuel,1,27,"איך נפלו גבורים ויאבדו כלי מלחמה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","How have the mighty fallen,The weapons of warhweapons of war I.e., Saul and Jonathan. perished!",Ninguno
II_Samuel,2,1,ויהי אחריכן וישאל דוד ביהוה&thinsp;<small></small>&thinsp;לאמר האעלה באחת ערי יהודה ויאמר יהוה אליו עלה ויאמר דוד אנה אעלה ויאמר חברנה,"Sometime afterward, David inquired of GOD, “Shall I go up to one of the towns of Judah?” GOD answered, “Yes.” David further asked, “Which one shall I go up to?” And GOD replied, “To Hebron.” ",Ninguno
II_Samuel,2,2,ויעל שם דוד וגם שתי נשיו אחינעם היזרעלית ואביגיל אשת נבל הכרמלי,"So David went up there, along with his two wives, Ahinoam of Jezreel and Abigail wife of Nabal the Carmelite. ",Ninguno
II_Samuel,2,3,ואנשיו אשרעמו העלה דוד איש וביתו וישבו בערי חברון,"David also took the men who were with him, each with his family, and they settled in the towns about Hebron. ",Ninguno
II_Samuel,2,4,"ויבאו אנשי יהודה וימשחושם אתדוד למלך עלבית יהודה ויגדו לדוד לאמר אנשי יביש גלעד אשר קברו אתשאול&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The people of Judahapeople of Judah I.e., their leaders, on the tribe’s behalf. came and there they anointed David king over the House of Judah.David was told about the agents of Jabesh-gilead who buried Saul. ",Ninguno
II_Samuel,2,5,וישלח דוד מלאכים אלאנשי יביש גלעד ויאמר אליהם ברכים אתם ליהוה אשר עשיתם החסד הזה עםאדניכם עםשאול ותקברו אתו,"So David sent messengers to the people of Jabesh-gileadbto the people of Jabesh-gilead I.e., to their leaders. and said to them, “May you be blessed of GOD because you performed this act of faithfulness to your lord Saul and buried him. ",Ninguno
II_Samuel,2,6,ועתה יעשיהוה עמכם חסד ואמת וגם אנכי אעשה אתכם הטובה הזאת אשר עשיתם הדבר הזה,May GOD in turn show you true faithfulness; and I too will reward you generously because you performed this act.,Ninguno
II_Samuel,2,7,"ועתה&thinsp;<b></b> תחזקנה ידיכם והיו לבניחיל כימת אדניכם שאול וגםאתי משחו ביתיהודה למלך עליהם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Now take courage and be brave; for your lord Saul is dead and the House of Judah have already anointed me king over them.”,Ninguno
II_Samuel,2,8,ואבנר בןנר שרצבא אשר לשאול לקח אתאיש בשת בןשאול ויעברהו מחנים,"But Abner son of Ner, Saul’s army commander, had taken Ish-boshethcIsh-bosheth Meaning “Man of Shame,” deliberately altered from Ish-baal, “Man of Baal”; cf. 1 Chron. 8.33; 9.39, and note at 2 Sam. 4.4 on Mephibosheth. son of Saul and brought him across to Mahanaim ",Ninguno
II_Samuel,2,9,"וימלכהו אלהגלעד ואלהאשורי ואליזרעאל ועלאפרים ועלבנימן ועלישראל כלה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","and made him king over Gilead, the Ashurites,dAshurites Meaning of Heb. uncertain. Jezreel, Ephraim, and Benjamin—over all Israel. ",Ninguno
II_Samuel,2,10,בןארבעים שנה אישבשת בןשאול במלכו עלישראל ושתים שנים מלך אך בית יהודה היו אחרי דוד,"Ish-bosheth son of Saul was forty years old when he became king of Israel, and he reigned two years. But the House of Judah supported David. ",Ninguno
II_Samuel,2,11,"ויהי מספר הימים אשר היה דוד מלך בחברון עלבית יהודה שבע שנים וששה חדשים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",The length of time that David reigned in Hebron over the House of Judah was seven years and six months.,Ninguno
II_Samuel,2,12,ויצא אבנר בןנר ועבדי אישבשת בןשאול ממחנים גבעונה,"Once Abner son of Ner and the soldiers of Ish-bosheth son of Saul marched out from Mahanaim to Gibeon, ",Ninguno
II_Samuel,2,13,ויואב בןצרויה ועבדי דוד יצאו ויפגשום עלברכת גבעון יחדו וישבו אלה עלהברכה מזה ואלה עלהברכה מזה,"and Joab son of Zeruiah and the soldiers of David [also] came out.ecame out Septuagint adds “from Hebron.” They confronted one another at the pool of Gibeon: one group sat on one side of the pool, and the other group on the other side of the pool. ",Ninguno
II_Samuel,2,14,ויאמר אבנר אליואב יקומו נא הנערים וישחקו לפנינו ויאמר יואב יקמו,"Abner said to Joab, “Let the young men come forward and sportfsport I.e., engage in single combat. before us.” “Yes, let them,” Joab answered. ",Ninguno
II_Samuel,2,15,ויקמו ויעברו במספר שנים עשר לבנימן ולאיש בשת בןשאול ושנים עשר מעבדי דוד,"They came forward and were counted off, twelve for Benjamin and Ish-bosheth son of Saul, and twelve of David’s soldiers. ",Ninguno
II_Samuel,2,16,ויחזקו איש&thinsp;<b></b> בראש רעהו וחרבו בצד רעהו ויפלו יחדו ויקרא למקום ההוא חלקת הצרים אשר בגבעון,"Each one grasped his opponent’s headggrasped his opponent’s head Septuagint adds “with his hand.” [and thrust] his dagger into his opponent’s side; thus they fell together. That place, which is in Gibeon, was called Helkath-hazzurim.hHelkath-hazzurim Meaning perhaps “the Field of the Flints (or Blades).” ",Ninguno
II_Samuel,2,17,ותהי המלחמה קשה עדמאד ביום ההוא וינגף אבנר ואנשי ישראל לפני עבדי דוד,"A fierce battle ensued that day, and Abner and the men of Israel were routed by David’s soldiers. ",Ninguno
II_Samuel,2,18,ויהיושם שלשה בני צרויה יואב ואבישי ועשהאל ועשהאל קל ברגליו כאחד הצבים אשר בשדה,"The three sons of ZeruiahiZeruiah A sister of David, 1 Chron. 2.16. were there—Joab, Abishai, and Asahel. Asahel was swift of foot, like a gazelle in the open field. ",Ninguno
II_Samuel,2,19,וירדף עשהאל אחרי אבנר ולאנטה ללכת עלהימין ועלהשמאול מאחרי אבנר,"And Asahel ran after Abner, swerving neither right nor left in his pursuit of Abner. ",Control/Derecha (Yamin)
II_Samuel,2,20,ויפן אבנר אחריו ויאמר האתה זה עשהאל ויאמר אנכי,"Abner looked back and shouted, “Is that you, Asahel?” “Yes, it is,” he called back. ",Ninguno
II_Samuel,2,21,ויאמר לו אבנר נטה לך עלימינך או עלשמאלך ואחז לך אחד מהנערים וקחלך אתחלצתו ולאאבה עשהאל לסור מאחריו,"Abner said to him, “Turn to the right or to the left, and seize one of our boys and strip off his tunic.” But Asahel would not leave off. ",Caos/Izquierda (Smol)
II_Samuel,2,22,ויסף עוד אבנר לאמר אלעשהאל סור לך מאחרי למה אככה ארצה ואיך אשא פני אליואב אחיך,"Abner again begged Asahel, “Stop pursuing me, or I’ll have to strike you down. How will I look your brother Joab in the face?” ",Ninguno
II_Samuel,2,23,וימאן לסור ויכהו אבנר באחרי החנית אלהחמש ותצא החנית מאחריו ויפלשם וימת תחתו ויהי כלהבא אלהמקום אשרנפל שם עשהאל וימת ויעמדו,"When he refused to desist, Abner struck him in the belly with a backward thrustja backward thrust Meaning of Heb. uncertain. of his spear and the spear protruded from his back. He fell there and died on the spot. And all who came to the place where Asahel fell and died halted; ",Ninguno
II_Samuel,2,24,וירדפו יואב ואבישי אחרי אבנר והשמש באה והמה באו עדגבעת אמה אשר עלפניגיח דרך מדבר גבעון,"but Joab and Abishai continued to pursue Abner. And the sun was setting as they reached the hill of Ammah, which faces Giah on the road to the wilderness of Gibeon.kwhich faces Giah … Gibeon Meaning of Heb. uncertain. ",Ninguno
II_Samuel,2,25,ויתקבצו בניבנימן אחרי אבנר ויהיו לאגדה אחת ויעמדו על ראשגבעה אחת,"The Benjaminites rallied behind Abner, forming a single company; and they took up a position on the top of a hill. ",Ninguno
II_Samuel,2,26,ויקרא אבנר אליואב ויאמר הלנצח תאכל חרב הלוא ידעתה כימרה תהיה באחרונה ועדמתי לאתאמר לעם לשוב מאחרי אחיהם,"Abner then called out to Joab, “Must the sword devour forever? You know how bitterly it’s going to end! How long will you delay ordering your troops to stop the pursuit of their own kindred?” ",Percepción (Yada)
II_Samuel,2,27,ויאמר יואב חי האלהים כי לולא דברת כי אז מהבקר נעלה העם איש מאחרי אחיו,"And Joab replied, “As God lives, if you hadn’t spoken up, the troops would have given up the pursuit of their kindred only the next morning.”lif you hadn’t spoken up … the next morning Emendation yields “If you had only spoken up, the troops would already have given up the pursuit of their kinsmen this morning.” ",Ninguno
II_Samuel,2,28,ויתקע יואב בשופר ויעמדו כלהעם ולאירדפו עוד אחרי ישראל ולאיספו עוד להלחם,"Joab then sounded the horn, and all the troops halted; they ceased their pursuit of Israel and stopped the fighting. ",Ninguno
II_Samuel,2,29,ואבנר ואנשיו הלכו בערבה כל הלילה ההוא ויעברו אתהירדן וילכו כלהבתרון ויבאו מחנים,"Abner and his men marched through the Arabah all that night and, after crossing the Jordan, they marched through all of Bithronmthrough all of Bithron Meaning of Heb. uncertain. until they came to Mahanaim. ",Ninguno
II_Samuel,2,30,ויואב שב מאחרי אבנר ויקבץ אתכלהעם ויפקדו מעבדי דוד תשעהעשר איש ועשהאל,"After Joab gave up the pursuit of Abner, he assembled all the troops and found nineteen of David’s soldiers missing, besides Asahel. ",Ninguno
II_Samuel,2,31,ועבדי דוד הכו מבנימן ובאנשי אבנר שלשמאות וששים איש מתו,"David’s soldiers, on the other hand, defeated the Benjaminites and the men under Abner and killed three hundred and sixty of them.ndefeated the Benjaminites … three hundred and sixty of them Meaning of Heb. uncertain. ",Ninguno
II_Samuel,2,32,וישאו אתעשהאל ויקברהו בקבר אביו אשר בית לחם וילכו כלהלילה יואב ואנשיו ויאר להם בחברון,They bore Asahel away and buried him in his father’s tomb in Bethlehem. Then Joab and his men marched all night; day broke upon them in Hebron.,Ninguno
II_Samuel,3,1,"ותהי המלחמה ארכה בין בית שאול ובין בית דוד ודוד הלך וחזק ובית שאול הלכים ודלים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The war between the House of Saul and the House of David was long-drawn-out; but David kept growing stronger, while the House of Saul grew weaker.",Separación (Beyn)
II_Samuel,3,2,"<span class=""mam-kq""><span class=""mam-kq-k"">(וילדו)</span> <span class=""mam-kq-q"">[ויולדו]</span></span> לדוד בנים בחברון ויהי בכורו אמנון לאחינעם היזרעאלת","aThe list of David’s wives and sons in vv. 2–5 differs somewhat from the parallel list in 1 Chron. 3.1–3. The narrative in v. 1 is resumed in v. 6. Sons were born to David in Hebron: His first-born was Amnon, by Ahinoam of Jezreel; ",Ninguno
II_Samuel,3,3,"ומשנהו כלאב <span class=""mam-kq""><span class=""mam-kq-k"">(לאביגל)</span> <span class=""mam-kq-q"">[לאביגיל]</span></span> אשת נבל הכרמלי והשלשי אבשלום בןמעכה בתתלמי מלך גשור","his second was Chileab, by Abigail wife of Nabal the Carmelite; the third was Absalom son of Maacah, daughter of King Talmai of Geshur; ",Ninguno
II_Samuel,3,4,והרביעי אדניה בןחגית והחמישי שפטיה בןאביטל,the fourth was Adonijah son of Haggith; the fifth was Shephatiah son of Abital;,Ninguno
II_Samuel,3,5,"והששי יתרעם לעגלה אשת דוד אלה ילדו לדוד בחברון&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","and the sixth was Ithream, by David’s wife Eglah. These were born to David in Hebron.",Ninguno
II_Samuel,3,6,ויהי בהיות המלחמה בין בית שאול ובין בית דוד ואבנר היה מתחזק בבית שאול,"During the war between the House of Saul and the House of David, Abner supported the House of Saul. ",Separación (Beyn)
II_Samuel,3,7,ולשאול פלגש ושמה רצפה בתאיה ויאמר אלאבנר מדוע באתה אלפילגש אבי,"Now Saul had a concubine named Rizpah, daughter of Aiah; and [Ish-bosheth] said to Abner, “Why have you lain with my father’s concubine?” ",Ninguno
II_Samuel,3,8,"ויחר לאבנר מאד עלדברי אישבשת ויאמר הראש כלב אנכי אשר ליהודה היום אעשהחסד עםבית&thinsp;<b></b> שאול אביך אלאחיו ואלמרעהו ולא המציתך בידדוד ותפקד עלי עון האשה היום&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Abner was very upset by what Ish-bosheth said, and he replied, “Am I a dog’s head from Judah?bfrom Judah Meaning of Heb. uncertain. Here I have been loyally serving the House of your father Saul and his kin and friends, and I have not betrayed you into the hands of David; yet this day—over this woman—you reproach me! ",Ninguno
II_Samuel,3,9,כהיעשה אלהים לאבנר וכה יסיף לו כי כאשר נשבע יהוה לדוד כיכן אעשהלו,May God do thus and more to Abner if I do not do for David as GOD swore to him—,Ninguno
II_Samuel,3,10,להעביר הממלכה מבית שאול ולהקים אתכסא דוד עלישראל ועליהודה מדן ועדבאר שבע,"to transfer the kingship from the House of Saul, and to establish the throne of David over Israel and Judah from Dan to Beer-sheba.” ",Ninguno
II_Samuel,3,11,"ולאיכל עוד להשיב אתאבנר דבר מיראתו אתו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","[Ish-bosheth] could say nothing more in reply to Abner, because he was afraid of him.",Ninguno
II_Samuel,3,12,וישלח אבנר מלאכים&thinsp;<small></small>&thinsp;אלדוד תחתו לאמר למיארץ לאמר כרתה בריתך אתי והנה ידי עמך להסב אליך אתכלישראל,"Abner immediatelycimmediately Meaning of Heb. uncertain. sent messengers to David, saying, “To whom shall the land belong?” and to say [further],d“To whom shall the land belong?” and to say [further] Meaning of Heb. uncertain. “Make a pact with me, and I will help you and bring all Israel over to your side.” ",Ninguno
II_Samuel,3,13,"ויאמר טוב אני אכרת אתך ברית אך דבר אחד אנכי שאל מאתך לאמר לאתראה אתפני כי&thinsp;<b></b> אםלפני הביאך את מיכל בתשאול בבאך לראות אתפני&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","He replied, “Good; I will make a pact with you. But I make one demand upon you: Do not appear before me unless you bring Michal daughter of Saul when you come before me.” ",Ninguno
II_Samuel,3,14,וישלח דוד מלאכים אלאישבשת בןשאול לאמר תנה אתאשתי אתמיכל אשר ארשתי לי במאה ערלות פלשתים,"David also sent messengers to Ish-bosheth son of Saul, to say, “Give me my wife Michal, for whom I paid the bride-priceebride-price Cf. Exod. 22.15; Deut. 20.7; 22.23–29. of one hundred Philistine foreskins.”fone hundred Philistine foreskins Cf. 1 Sam. 18.27 (where the number is given as “two hundred”). ",Ninguno
II_Samuel,3,15,"וישלח איש בשת ויקחה מעם איש מעם פלטיאל בן<span class=""mam-kq""><span class=""mam-kq-q"">[ליש]</span> <span class=""mam-kq-k"">(לוש)</span></span>","So Ish-bosheth sent and had her taken away from [her] husband,g[her] husband As in the Septuagint, Vulgate, and Targum. Or “the other man involved.” Cf. 1 Sam. 25.44. Paltiel son of Laish. ",Ninguno
II_Samuel,3,16,וילך אתה אישה הלוך ובכה אחריה עדבחרים ויאמר אליו אבנר לך שוב וישב,"Her husband walked with her as far as Bahurim, weeping as he followed her; then Abner ordered him to turn back, and he went back.",Ninguno
II_Samuel,3,17,ודבראבנר היה עםזקני ישראל לאמר גםתמול גםשלשם הייתם מבקשים אתדוד למלך עליכם,"Abner had conferred with the elders of Israel, saying, “You have wanted David to be king over you all along. ",Ninguno
II_Samuel,3,18,ועתה עשו כי יהוה אמר אלדוד לאמר ביד&thinsp;<b></b> דוד עבדי הושיע אתעמי ישראל מיד פלשתים ומיד כלאיביהם,Now act! For GOD has said concerning David: I will deliverhI will deliver So many mss. and versions; most mss. and editions have “[God] has delivered.” My people Israel from the hands of the Philistines and all its other enemies through My servant David.” ,Ninguno
II_Samuel,3,19,וידבר גםאבנר באזני בנימין וילך גםאבנר לדבר באזני דוד בחברון את כלאשרטוב בעיני ישראל ובעיני כלבית בנימן,Abner also talked with the Benjaminites; then Abner went and informed David in Hebron of all the wishes of Israel and of the whole House of Benjamin.,Control/Derecha (Yamin)
II_Samuel,3,20,ויבא אבנר אלדוד חברון ואתו עשרים אנשים ויעש דוד לאבנר ולאנשים אשראתו משתה,"When Abner came to David in Hebron, accompanied by twenty men, David made a feast for Abner and the men with him. ",Ninguno
II_Samuel,3,21,ויאמר אבנר אלדוד אקומה&thinsp;<small></small>&thinsp;ואלכה ואקבצה אלאדני המלך אתכלישראל ויכרתו אתך ברית ומלכת בכל אשרתאוה נפשך וישלח דוד אתאבנר וילך בשלום,"Abner said to David, “Now I will go and rally all Israel to Your Majesty. They will make a pact with you, and you can reign over all that your heart desires.” And David dismissed Abner, who went away unharmed.",Ninguno
II_Samuel,3,22,והנה עבדי דוד ויואב בא מהגדוד ושלל רב עמם הביאו ואבנר איננו עםדוד בחברון כי שלחו וילך בשלום,"Just then David’s soldiers and Joab returned from a raid, bringing much plunder with them; Abner was no longer with David in Hebron, for he had been dismissed and had gone away unharmed. ",Ninguno
II_Samuel,3,23,ויואב וכלהצבא אשראתו באו ויגדו ליואב לאמר באאבנר בןנר אלהמלך וישלחהו וילך בשלום,"When Joab and the whole force with him arrived, Joab was told that Abner son of Ner had come to the king, had been dismissed by him, and had gone away unharmed. ",Ninguno
II_Samuel,3,24,ויבא יואב אלהמלך ויאמר מה עשיתה הנהבא אבנר אליך למהזה שלחתו וילך הלוך,"Joab went to the king and said, “What have you done? Here Abner came to you; why did you let him go? Now he has gotten away! ",Ninguno
II_Samuel,3,25,"ידעת אתאבנר בןנר כי לפתתך בא ולדעת אתמוצאך ואת<span class=""mam-kq""><span class=""mam-kq-q"">[מובאך]</span> <span class=""mam-kq-k"">(מבואך)</span></span> ולדעת את כלאשר אתה עשה","Don’t you know that Abner son of Ner came only to deceive you, to learn your comings and goings and to find out all that you are planning?” ",Percepción (Yada)
II_Samuel,3,26,ויצא יואב מעם דוד וישלח מלאכים אחרי אבנר וישבו אתו מבור הסרה ודוד לא ידע,"Joab left David and sent messengers after Abner, and they brought him back from the cistern of Sirah; but David knew nothing about it. ",Percepción (Yada)
II_Samuel,3,27,וישב אבנר חברון ויטהו יואב אלתוך השער לדבר אתו בשלי ויכהו שם החמש וימת בדם עשהאל אחיו,"When Abner returned to Hebron, Joab took him aside within the gate to talk to him privately;iprivately Meaning of Heb. uncertain. there he struck him in the belly. Thus [Abner] died for shedding the blood of Asahel, Joab’sjJoab’s Heb. “his.” brother.",Ninguno
II_Samuel,3,28,וישמע דוד מאחרי כן ויאמר נקי אנכי וממלכתי מעם יהוה עדעולם מדמי אבנר בןנר,"Afterward, when David heard of it, he said, “Both I and my kingdom are forever innocent before GOD of shedding the blood of Abner son of Ner. ",Ninguno
II_Samuel,3,29,יחלו עלראש יואב ואל כלבית אביו ואליכרת מבית יואב זב ומצרע ומחזיק בפלך ונפל בחרב וחסרלחם,"May [the guilt] fall upon the head of Joab and all his father’s house. May the house of Joab never be without someone suffering from a discharge or an eruption, or a male who handles the spindle,ka male who handles the spindle I.e., doing only what would have been viewed as women’s work. or one slain by the sword, or one lacking bread.”— ",Ninguno
II_Samuel,3,30,"ויואב ואבישי אחיו הרגו לאבנר על אשר המית אתעשהאל אחיהם בגבעון במלחמה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Now Joab and his brother Abishai had killed Abner because he had killed their brother Asahel during the battle at Gibeon.—,Ninguno
II_Samuel,3,31,ויאמר דוד אליואב ואלכלהעם אשראתו קרעו בגדיכם וחגרו שקים וספדו לפני אבנר והמלך דוד הלך אחרי המטה,"David then ordered Joab and all the troops with him to rend their clothes, gird on sackcloth, and make lament before Abner;lbefore Abner I.e., in the procession for Abner. and King David himself walked behind the bier. ",Ninguno
II_Samuel,3,32,"ויקברו אתאבנר בחברון וישא המלך אתקולו ויבך אלקבר אבנר ויבכו כלהעם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","And so they buried Abner at Hebron; the king wept aloud by Abner’s grave, and all the troops wept. ",Ninguno
II_Samuel,3,33,ויקנן המלך אלאבנר ויאמר הכמות נבל ימות אבנר,"And the king intoned this dirge over Abner,“Should Abner have died the death of a churl?",Ninguno
II_Samuel,3,34,ידך לאאסרות ורגליך לאלנחשתים הגשו כנפול לפני בניעולה נפלת ויספו כלהעם לבכות עליו,"Your hands were not bound,Your feet were not put in fetters;But you fell as one fallsBefore treacherous men!”And all the troops continued to weep over him.",Ninguno
II_Samuel,3,35,ויבא כלהעם להברות אתדוד לחם בעוד היום וישבע דוד לאמר כה יעשהלי אלהים וכה יסיף כי אםלפני בואהשמש אטעםלחם או כלמאומה,"All the troops came to urge David to eat something while it was still day; but David swore, “May God do thus to me and more if I eat bread or anything else before sundown.” ",Ninguno
