Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Lamentations,1,11,"כלעמה נאנחים מבקשים לחם נתנו <span class=""mam-kq""><span class=""mam-kq-k"">(מחמודיהם)</span> <span class=""mam-kq-q"">[מחמדיהם]</span></span> באכל להשיב נפש ראה יהוה והביטה כי הייתי זוללה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","כ All her inhabitants sighAs they search for bread;They have bartered their treasuresftreasures i.e., jewels or children; cf. Hos. 9.16. for food,To keep themselves alive.—“See, O ETERNAL One, and behold,How abjectgHow abject Or (ironically) “What a glutton”; cf. Prov. 23.20–21. I have become!” ",Ninguno
Lamentations,1,12,"<small>ל</small>וא אליכם כלעברי דרך הביטו וראו אםיש מכאוב כמכאבי אשר עולל לי אשר הוגה יהוה ביום חרון אפו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ל hA lament by Zion personified. “May it never befall you,iMay it never befall you Meaning of Heb. uncertain. All who pass along the road—Look about and see:Is there any agony like mine,Which was dealt out to meWhen GOD afflicted meOn this day of wrath? ",Ninguno
Lamentations,1,13,"ממרום שלחאש בעצמתי וירדנה פרש רשת לרגלי השיבני אחור נתנני שממה כלהיום דוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","מ From above [God] sent a fireDown into my bones,Then spread a net for my feetAnd hurled me backward—Leaving me forlorn,In constant misery. ",Ninguno
Lamentations,1,14,"נשקד על פשעי בידו ישתרגו עלו עלצוארי הכשיל כחי נתנני אדני בידי לאאוכל קום&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","נ jMeaning of parts of vv. 14 and 15 uncertain. The yoke of my offenses is bound fast,Lashed tight by God’s hand;Imposed upon my neck,It saps my strength;The Sovereign has delivered me into the handsOf those I cannot withstand. ",Ninguno
Lamentations,1,15,"סלה כלאבירי&thinsp;<small></small>&thinsp;אדני בקרבי קרא עלי מועד לשבר בחורי גת דרך אדני לבתולת בתיהודה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ס The Sovereign in my midst has rejectedAll my heroes,And proclaimed a set time against meTo crush my young men.As in a press the Sovereign has troddenFair Maiden Judah. ",Ninguno
Lamentations,1,16,"עלאלה&thinsp;<b></b> אני בוכיה עיני&thinsp;<small></small>&thinsp;עיני ירדה מים כירחק ממני מנחם משיב נפשי היו בני שוממים כי גבר אויב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ע For these things do I weep,My eyes flow with tears:Far from me is any comforterWho might revive my spirit;My children are forlorn,For the foe has prevailed.” ",Ninguno
Lamentations,1,17,"פרשה ציון בידיה אין מנחם לה צוה יהוה ליעקב סביביו צריו היתה ירושל͏ם לנדה ביניהם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","פ Zion spreads out her hands,She has no one to comfort her; 
GOD
 has summoned against JacobHis enemies all about him;Jerusalem has become an outcastkan outcast Or “a menstruous woman”; cf. Ezek. 36.17. among them. ",Ninguno
Lamentations,1,18,"צדיק הוא יהוה כי פיהו מריתי שמעונא כל<span class=""mam-kq""><span class=""mam-kq-q"">[העמים]</span> <span class=""mam-kq-k"">(עמים)</span></span> וראו מכאבי בתולתי ובחורי הלכו בשבי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","צ lAnother lament by Zion personified. “GOD is in the right,For I have been disobedient.Hear, all you peoples,And behold my agony:My maidens and my youthsHave gone into captivity! ",Ninguno
Lamentations,1,19,"קראתי למאהבי המה רמוני כהני וזקני בעיר גועו כיבקשו אכל למו וישיבו אתנפשם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ק I cried out to my friends,mfriends See note at v. 2. But they played me false.My priests and my eldersHave perished in the cityAs they searched for foodTo keep themselves alive. ",Ninguno
Lamentations,1,20,"ראה יהוה כיצרלי מעי חמרמרו נהפך לבי בקרבי כי מרו מריתי מחוץ שכלהחרב בבית כמות&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ר See, O ETERNAL One, the distress I am in!My heart is in anguish,I know how wrong I wasnI know how wrong I was Lit. “My heart has turned over within me”; cf. Exod. 14.5; Hos. 11.8. To disobey.Outside the sword deals death;Indoors, the plague. ",Ninguno
Lamentations,1,21,"שמעו כי נאנחה אני אין מנחם לי כלאיבי שמעו רעתי ששו כי אתה עשית הבאת יוםקראת ויהיו כמני&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ש When they heard how I was sighing,There was none to comfort me;All my foes heard of my plight and exulted.For it is Your doing:You have brought on the day that You threatened.Oh, let them become like me!oYou have brought on the day that You threatened. / Oh, let them become like me! Emendation yields “Oh, bring on them what befell me, / And let them become like me!”  ",Ninguno
Lamentations,1,22,"תבא כלרעתם לפניך ועולל למו כאשר עוללת לי על כלפשעי כירבות אנחתי ולבי דוי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","ת Let all their wrongdoing come before You,And deal with themAs You have dealt with meFor all my transgressions.For my sighs are many,And my heart is sick.”",Ninguno
Lamentations,2,1,"איכה יעיב באפו&thinsp;<small></small>&thinsp;אדני אתבתציון השליך משמים ארץ תפארת ישראל ולאזכר הדםרגליו ביום אפו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","א Alas!The Sovereign out of wrathHas shamedashamed Meaning of Heb. uncertain. Fair Zion,Has cast down from heaven to earthThe majesty of Israel.God’s FootstoolbGod’s Footstool I.e., the temple. was not rememberedOn this day of wrath. ",Ninguno
Lamentations,2,2,"בלע אדני <span class=""mam-kq""><span class=""mam-kq-k"">(לא)</span> <span class=""mam-kq-q"">[ולא]</span></span> חמל את כלנאות יעקב הרס בעברתו מבצרי בתיהודה הגיע לארץ חלל ממלכה ושריה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ב The Sovereign has laid waste without pityAll the habitations of Jacob—Has razed in angerFair Judah’s strongholds,Bringing low in dishonorThe kingdom and its leaders. ",Ninguno
Lamentations,2,3,"גדע בחריאף כל קרן ישראל השיב אחור ימינו מפני אויב ויבער ביעקב כאש להבה אכלה סביב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ג In blazing anger [God] has cut downAll the might of Israel—Withdrawing vital supportcvital support Lit. “His right hand.” In the presence of the foe,And ravaging Jacob like flaming fire,Consuming on all sides. ",Ninguno
Lamentations,2,4,"דרך קשתו כאויב נצב ימינו כצר ויהרג כל מחמדיעין באהל בתציון שפך כאש חמתו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ד [God] bent the bow like an enemy,Poised the right hand like a foe,And slew all who delighted the eye.God’s wrath was poured out like fireIn the Tent of Fair Zion. ",Ninguno
Lamentations,2,5,"היה אדני&thinsp;<small></small>&thinsp;כאויב בלע ישראל בלע כלארמנותיה שחת מבצריו וירב בבתיהודה תאניה ואניה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ה The Sovereign has acted like a foe—Laying waste Israel,Laying waste all her citadels,Destroying her strongholds,Increasing within Fair JudahMourning and moaning. ",Ninguno
Lamentations,2,6,"ויחמס כגן שכו שחת מעדו שכח יהוה&thinsp;<small></small>&thinsp;בציון מועד ושבת וינאץ בזעםאפו מלך וכהן&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ו God’s BoothdGod’s Booth I.e., the temple. has been stripped like a garden,And the Tabernacle, destroyed;eTabernacle Lit. “(Tent of) Meeting.” 
GOD
 has ended in ZionFestival and sabbath;And in raging anger has spurnedKing and priest. ",Ninguno
Lamentations,2,7,"זנח אדני&thinsp;<small></small>&thinsp;מזבחו נאר מקדשו הסגיר בידאויב חומת ארמנותיה קול נתנו בביתיהוה כיום מועד&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ז The Sovereign has rejected the altar,Disdained the Sanctuary,Handing over to the foeThe walls of its citadels;They raised a shout in the House of GOD As on a festival day. ",Ninguno
Lamentations,2,8,"חשב יהוה&thinsp;<small></small>&thinsp;להשחית חומת בתציון נטה קו לאהשיב ידו מבלע ויאבלחל וחומה יחדו אמללו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ח GOD resolved to destroyThe wall of Fair Zion—Measuring it with a line,fMeasuring it with a line I.e., making plans. refraining notFrom bringing destruction.Wall and rampart have been made to mourn,Together they languish. ",Ninguno
Lamentations,2,9,"<small>ט</small>בעו בארץ שעריה אבד ושבר בריחיה מלכה ושריה בגוים אין תורה גםנביאיה לאמצאו חזון מיהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ט Her gates have sunk into the ground,Her bars have been smashed to bits;Her king and her leaders are in exile,gin exile Lit. “among the nations.” InstructionhInstruction Heb. torah, here priestly instruction; cf. Jer. 18.18; Hag. 2.11; Mal. 2.6. is no more;Her prophets, too, receiveNo vision from GOD. ",Ninguno
Lamentations,2,10,"ישבו לארץ ידמו זקני בתציון העלו עפר עלראשם חגרו שקים הורידו לארץ ראשן בתולת ירושל͏ם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",י Silent sit on the groundThe elders of Fair Zion;They have strewn dust on their headsAnd girded themselves with sackcloth;The maidens of Jerusalem have bowedTheir heads to the ground. ,Ninguno
Lamentations,2,11,"כלו בדמעות עיני חמרמרו מעי נשפך לארץ כבדי עלשבר בתעמי בעטף עולל ויונק ברחבות קריה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","כ My eyes are spent with tears,My heart is in tumult,My being melts awayiMy being melts away Lit. “My liver spills on the ground.” Over the ruin of my poor people,jmy poor people Lit. “the daughter of my people”; so elsewhere in poetry. As babes and sucklings languishIn the squares of the city. ",Ninguno
Lamentations,2,12,"לאמתם יאמרו איה דגן ויין בהתעטפם כחלל ברחבות עיר בהשתפך נפשם אלחיק אמתם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ל They keep asking their mothers,“Where is bread and wine?”As they languish like battle-woundedIn the squares of the town,As their life runs outIn their mothers’ bosoms. ",Ninguno
Lamentations,2,13,"מהאעידך מה אדמהלך הבת ירושל͏ם מה אשוהלך ואנחמך בתולת בתציון כיגדול כים שברך מי ירפאלך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","מ What can I take as witnessktake as witness Emendation yields “compare.” or likenTo you, O Fair Jerusalem?What can I match with you to console you,O Fair Maiden Zion?For your ruin is vast as the sea:Who can heal you? ",Ninguno
Lamentations,2,14,"נביאיך חזו לך שוא ותפל ולאגלו עלעונך להשיב <span class=""mam-kq""><span class=""mam-kq-k"">(שביתך)</span> <span class=""mam-kq-q"">[שבותך]</span></span> ויחזו לך משאות שוא ומדוחים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","נ Your seers prophesied to youDelusion and folly.They did not expose your iniquitySo as to restore your fortunes,But prophesied to you oraclesOf delusion and deception. ",Ninguno
Lamentations,2,15,"ספקו עליך כפים כלעברי דרך שרקו וינעו ראשם עלבת ירושל͏ם הזאת העיר שיאמרו כלילת יפי משוש לכלהארץ&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ס All who pass your wayClap their hands at you;They hiss and wag their headlhiss and wag their head Gestures intended to ward off the calamity from the viewer; cf., e.g., Jer. 18.16 and note; Job 27.23. At Fair Jerusalem:“Is this the city that was calledPerfect in Beauty,Joy of All the Earth?” ",Ninguno
Lamentations,2,16,"פצו עליך פיהם כלאיביך שרקו ויחרקושן אמרו בלענו אך זה היום שקוינהו מצאנו ראינו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","פ All your enemiesJeer at you;They hiss and gnash their teeth,And cry: “We’ve ruined her!Ah, this is the day we hoped for;We have lived to see it!”mWe have lived to see it Lit. “We have attained, we have seen.”  ",Ninguno
Lamentations,2,17,"עשה יהוה אשר זמם בצע אמרתו אשר צוה מימיקדם הרס ולא חמל וישמח עליך אויב הרים קרן צריך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ע GOD has done what was purposed,Carrying out the decreeThat had been ordained long ago,And tearing down without pity.[God] has let the foe rejoice over you,Has exalted the might of your enemies. ",Ninguno
Lamentations,2,18,"צעק לבם אלאדני חומת בתציון הורידי כנחל דמעה יומם ולילה אלתתני פוגת לך אלתדם בתעינך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","צ Their heart cried outnTheir heart cried out Emendation yields “Cry aloud.” to the Sovereign.O wall of Fair Zion,Shed tears like a torrentDay and night!Give yourself no respite,Your eyes no rest. ",Ninguno
Lamentations,2,19,"קומי&thinsp;<b></b> רני <span class=""mam-kq""><span class=""mam-kq-k"">(בליל)</span> <span class=""mam-kq-q"">[בלילה]</span></span> לראש אשמרות שפכי כמים לבך נכח פני אדני שאי אליו כפיך עלנפש עולליך העטופים ברעב בראש כלחוצות&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ק Arise, cry out in the nightAt the beginning of the watches,Pour out your heart like waterIn the presence of the Sovereign!Lift up your hands to [God]For the life of your infants,Who faint for hungerAt every street corner. ",Ninguno
Lamentations,2,20,"ראה יהוה והביטה למי עוללת כה אםתאכלנה נשים פרים עללי טפחים אםיהרג במקדש אדני כהן ונביא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ר oA plea by Zion personified. “See, O ETERNAL One, and behold,To whom You have done this!Alas, women eat their own fruit,Their newbornpnewborn The root has this meaning in Arabic; in contrast to others “dandled.” babes!Alas, priest and prophet are slainIn the Sanctuary of the Sovereign! ",Ninguno
Lamentations,2,21,"שכבו לארץ חוצות נער וזקן בתולתי ובחורי נפלו בחרב הרגת ביום אפך טבחת לא חמלת&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ש Prostrate in the streets lieBoth young and old.My maidens and youthsAre fallen by the sword;You slew them on Your day of wrath,You slaughtered without pity. ",Ninguno
Lamentations,2,22,"תקרא כיום מועד מגורי מסביב ולא היה ביום אףיהוה פליט ושריד אשרטפחתי ורביתי איבי כלם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","ת You summoned, as on a festival,My neighbors from round about.On the day of GOD’s wrath,None survived or escaped;Those whom I boreqbore See note at 2.20. and rearedMy foe has consumed.”",Ninguno
Lamentations,3,1,"אני הגבר ראה עני בשבט עברתו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","א I am the manathe man A Job-like figure, a counterpart to the female city who was given voice in 1.12–16, 18–22; 2.20–22. who has known afflictionUnderbwho has known affliction / Under Emendation yields “whom the Sovereign has shepherded with.” the rod of God’s wrath;",Ninguno
Lamentations,3,2,"אותי נהג וילך חשך ולאאור&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",It is I who was driven on and onIn unrelieved darkness;,Ninguno
Lamentations,3,3,"אך בי ישב יהפך ידו כלהיום&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","On none but me God’s hand descendsAgain and again, without cease. ",Ninguno
Lamentations,3,4,"בלה בשרי ועורי שבר עצמותי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",ב My flesh and skin has been worn away;My bones have been shattered.,Ninguno
Lamentations,3,5,"בנה עלי ויקף ראש ותלאה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",All around me have been builtMiserycMisery Taking roʼsh as equivalent to resh. and hardship;,Ninguno
Lamentations,3,6,"במחשכים הושיבני כמתי עולם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I am made to dwell in darkness,Like those long dead. ",Ninguno
Lamentations,3,7,"גדר בעדי ולא אצא הכביד נחשתי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",ג I have been walled in and I cannot break out;And am weighed down with chains.,Ninguno
Lamentations,3,8,"גם כי אזעק ואשוע שתם תפלתי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","And when I cry and plead,[God] shuts out my prayer—",Ninguno
Lamentations,3,9,"גדר דרכי בגזית נתיבתי עוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Walling in my ways with hewn blocks,And making my paths a maze. ",Ninguno
Lamentations,3,10,"דב ארב הוא לי <span class=""mam-kq""><span class=""mam-kq-k"">(אריה)</span> <span class=""mam-kq-q"">[ארי]</span></span> במסתרים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ד A lurking bear [God] is to me,A lion in hiding—",Ninguno
Lamentations,3,11,"דרכי סורר ויפשחני שמני שמם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Forcing me off my waydForcing me off my way Meaning of Heb. uncertain. and mangling me,Leaving me numb.",Ninguno
Lamentations,3,12,"דרך קשתו ויציבני כמטרא לחץ&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",[God] has bent the bow and made meThe target of divine arrows— ,Ninguno
Lamentations,3,13,"הביא בכליתי בני אשפתו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",ה Shooting into my vitalsA quiver’s shafts.,Ninguno
Lamentations,3,14,"הייתי שחק לכלעמי נגינתם כלהיום&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I have become a laughingstock to all people,The butt of their gibes all day long.",Ninguno
Lamentations,3,15,"השביעני במרורים הרוני לענה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I have been filled with bitterness,And sated with wormwood. ",Ninguno
Lamentations,3,16,"ויגרס בחצץ שני הכפישני באפר&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","ו [God] has broken my teeth on gravel,Has ground me into the dust.",Ninguno
Lamentations,3,17,"ותזנח משלום נפשי נשיתי טובה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","My life was bereft of peace,I forgot what happiness was.",Ninguno
Lamentations,3,18,"ואמר אבד נצחי ותוחלתי מיהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",I thought my strength and hopeHad perished before GOD. ,Ninguno
Lamentations,3,19,"זכרעניי ומרודי לענה וראש&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",ז To recall my distress and my miseryWas wormwood and poison;,Ninguno
Lamentations,3,20,"זכור תזכור <span class=""mam-kq""><span class=""mam-kq-k"">(ותשיח)</span> <span class=""mam-kq-q"">[ותשוח]</span></span> עלי נפשי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Whenever I thought of them,I was bowed low.",Ninguno
