Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
II_Kings,2,10,ויאמר הקשית לשאול אםתראה אתי לקח מאתך יהילך כן ואםאין לא יהיה,"“You have asked a difficult thing,” he said. “If you see me as I am being taken from you, this will be granted to you; if not, it will not.” ",Ninguno
II_Kings,2,11,ויהי המה הלכים הלוך ודבר והנה רכבאש וסוסי אש ויפרדו בין שניהם ויעל אליהו בסערה השמים,"As they kept on walking and talking, a fiery chariot with fiery horses suddenly appeared and separated one from the other; and Elijah went up to heaven in a whirlwind. ",Separación (Beyn)
II_Kings,2,12,ואלישע ראה והוא מצעק אבי&thinsp;<b></b> אבי רכב ישראל ופרשיו ולא ראהו עוד ויחזק בבגדיו ויקרעם לשנים קרעים,"Elisha saw it, and he cried out, “Oh, father, father! Israel’s chariots and riders!” When he could no longer see him, he grasped his garments and rent them in two.",Ninguno
II_Kings,2,13,וירם אתאדרת אליהו אשר נפלה מעליו וישב ויעמד עלשפת הירדן,"He picked up Elijah’s mantle, which had dropped from him; and he went back and stood on the bank of the Jordan. ",Ninguno
II_Kings,2,14,ויקח אתאדרת אליהו אשרנפלה מעליו ויכה אתהמים ויאמר איה יהוה אלהי אליהו אףהוא&thinsp;<b></b> ויכה אתהמים ויחצו הנה והנה ויעבר אלישע,"Taking the mantle that had dropped from Elijah, he struck the water and said, “Where is the ETERNAL, the God of Elijah?” As he too struck the water, it parted to the right and to the left, and Elisha crossed over. ",Ninguno
II_Kings,2,15,ויראהו בניהנביאים אשרביריחו מנגד ויאמרו נחה רוח אליהו עלאלישע ויבאו לקראתו וישתחוולו ארצה,"When the disciples of the prophets at Jericho saw him from a distance, they exclaimed, “The spirit of Elijah has settled on Elisha!” And they went to meet him and bowed low before him to the ground.",Ninguno
II_Kings,2,16,"ויאמרו אליו הנהנא ישאתעבדיך חמשים אנשים בניחיל ילכו נא ויבקשו אתאדניך פןנשאו רוח יהוה וישלכהו באחד ההרים או באחת <span class=""mam-kq""><span class=""mam-kq-k"">(הגיאות)</span> <span class=""mam-kq-q"">[הגיאיות]</span></span> ויאמר לא תשלחו","They said to him, “Your servants have fifty able men with them. Let them go and look for your master; perhaps the spirit of GOD has carried him off and cast him upon some mountain or into some valley.” “Do not send them,” he replied. ",Ninguno
II_Kings,2,17,ויפצרובו עדבש ויאמר שלחו וישלחו חמשים איש ויבקשו שלשהימים ולא מצאהו,"But they kept pressing him for a long time, until he said, “Send them.” So they sent out fifty men, who searched for three days but did not find him. ",Ninguno
II_Kings,2,18,"וישבו אליו והוא ישב ביריחו ויאמר אלהם הלאאמרתי אליכם אלתלכו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","They came back to him while he was still in Jericho; and he said to them, “I told you not to go.”",Ninguno
II_Kings,2,19,ויאמרו אנשי העיר אלאלישע הנהנא מושב העיר טוב כאשר אדני ראה והמים רעים והארץ משכלת,"The leadersdleaders Or “inhabitants.” of the town said to Elisha, “Look, the town is a pleasant place to live in, as my lord can see; but the water is bad and the land causes bereavement.” ",Ninguno
II_Kings,2,20,ויאמר קחולי צלחית חדשה ושימו שם מלח ויקחו אליו,"He responded, “Bring me a new dish and put salt in it.” They brought it to him; ",Ninguno
II_Kings,2,21,ויצא אלמוצא המים וישלךשם מלח ויאמר כהאמר יהוה רפאתי למים האלה לאיהיה משם עוד מות ומשכלת,"he went to the spring and threw salt into it. And he said, “Thus said GOD: I heal this water; no longer shall death and bereavement come from it!” ",Ninguno
II_Kings,2,22,"וירפו המים עד היום הזה כדבר אלישע אשר דבר&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The water has remained wholesome to this day, in accordance with the word spoken by Elisha.",Ninguno
II_Kings,2,23,ויעל משם ביתאל והוא&thinsp;<b></b> עלה בדרך ונערים קטנים יצאו מןהעיר ויתקלסובו ויאמרו לו עלה קרח עלה קרח,"From there he went up to Bethel. As he was going up the road, some little boys came out of the town and jeered at him, saying, “Go away, baldhead! Go away, baldhead!” ",Ninguno
II_Kings,2,24,ויפן אחריו ויראם ויקללם בשם יהוה ותצאנה שתים דבים מןהיער ותבקענה מהם ארבעים ושני ילדים,"He turned around and looked at them and cursed them in the name of GOD. Thereupon, two she-bears came out of the woods and mangled forty-two of the children. ",Ninguno
II_Kings,2,25,"וילך משם אלהר הכרמל ומשם שב שמרון&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","He went on from there to Mount Carmel, and from there he returned to Samaria.",Ninguno
II_Kings,3,1,ויהורם בןאחאב מלך עלישראל בשמרון בשנת שמנה עשרה ליהושפט מלך יהודה וימלך שתיםעשרה שנה,Jehoram son of Ahab became king of Israel in Samaria in the eighteenth year of King Jehoshaphat of Judah; and he reigned twelve years.,Ninguno
II_Kings,3,2,ויעשה הרע בעיני יהוה רק לא כאביו וכאמו ויסר אתמצבת הבעל אשר עשה אביו,"He did what was displeasing to GOD, yet not like his father and mother, for he removed the pillars of Baal that his father had made. ",Ninguno
II_Kings,3,3,"רק בחטאות ירבעם בןנבט אשרהחטיא אתישראל דבק לאסר ממנה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","However, he clung to the sins that Jeroboam son of Nebat caused Israel to commit; he did not depart from them.",Ninguno
II_Kings,3,4,ומישע מלךמואב היה נקד והשיב למלךישראל מאהאלף כרים ומאה אלף אילים צמר,"Now King Mesha of Moab was a sheep breeder; and he used to pay as tribute to the king of Israel a hundred thousand lambs and the wool of a hundred thousand rams.aa hundred thousand lambs and the wool of a hundred thousand rams Or “the wool of 100,000 lambs and of 100,000 rams.” ",Ninguno
II_Kings,3,5,ויהי כמות אחאב ויפשע מלךמואב במלך ישראל,"But when Ahab died, the king of Moab rebelled against the king of Israel. ",Ninguno
II_Kings,3,6,ויצא המלך יהורם ביום ההוא משמרון ויפקד אתכלישראל,So King Jehoram promptly set out from Samaria and mustered all Israel.,Ninguno
II_Kings,3,7,וילך וישלח אליהושפט מלךיהודה לאמר מלך מואב פשע בי התלך אתי אלמואב למלחמה ויאמר אעלה כמוני כמוך כעמי כעמך כסוסי כסוסיך,"At the same time, he sent this message to King Jehoshaphat of Judah: “The king of Moab has rebelled against me; will you come with me to make war on Moab?” He replied, “I will go. I will do what you do: my troops shall be your troops, my horses shall be your horses.” ",Ninguno
II_Kings,3,8,ויאמר איזה הדרך נעלה ויאמר דרך מדבר אדום,"And he asked, “Which route shall we take?” [Jehoram] replied, “The road through the wilderness of Edom.”",Ninguno
II_Kings,3,9,וילך מלך ישראל ומלךיהודה ומלך אדום ויסבו דרך שבעת ימים ולאהיה מים למחנה ולבהמה אשר ברגליהם,"So the king of Israel, the king of Judah, and the king of Edom set out, and they marched for seven days until they rounded [the tip of the Dead Sea]; and there was no water left for the army or for the animals that were with them. ",Ninguno
II_Kings,3,10,"ויאמר מלך ישראל אהה כיקרא יהוה לשלשת המלכים האלה לתת אותם בידמואב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",“Alas!” cried the king of Israel. “GOD has brought these three kings together only to deliver them into the hands of Moab.”,Ninguno
II_Kings,3,11,ויאמר יהושפט האין פה נביא ליהוה ונדרשה אתיהוה מאותו ויען אחד מעבדי מלךישראל ויאמר פה אלישע בןשפט אשריצק מים עלידי אליהו,"But Jehoshaphat said, “Isn’t there a prophet of GOD here, through whom we may inquire of GOD ?” One of the courtiers of the king of Israel spoke up and said, “Elisha son of Shaphat, who poured water on the hands ofbpoured water on the hands of I.e., personally attended. Elijah, is here.” ",Ninguno
II_Kings,3,12,ויאמר יהושפט יש אותו דבריהוה וירדו אליו מלך ישראל ויהושפט ומלך אדום,"“The word of GOD is with him,” said Jehoshaphat. So the king of Israel and Jehoshaphat and the king of Edom went down to him. ",Ninguno
II_Kings,3,13,ויאמר אלישע אלמלך ישראל מהלי ולך לך אלנביאי אביך ואלנביאי אמך ויאמר לו מלך ישראל אל כיקרא יהוה לשלשת המלכים האלה לתת אותם בידמואב,"Elisha said to the king of Israel, “What have you to do with me? Go to your father’s prophets or your mother’s prophets.” But the king of Israel said, “Don’t [say that], for GOD has brought these three kings together only to deliver them into the hands of Moab.” ",Ninguno
II_Kings,3,14,ויאמר אלישע חייהוה צבאות אשר עמדתי לפניו כי לולי פני יהושפט מלךיהודה אני נשא אםאביט אליך ואםאראך,"“As GOD of Hosts lives, whom I serve,” Elisha answered, “were it not that I respect King Jehoshaphat of Judah, I wouldn’t look at you or notice you. ",Ninguno
II_Kings,3,15,ועתה קחולי מנגן והיה כנגן המנגן ותהי עליו ידיהוה,"Now then, get me a musician.”As the musician played, GOD’s hand came upon him, ",Ninguno
II_Kings,3,16,ויאמר כה אמר יהוה עשה הנחל הזה גבים&thinsp;<small></small>&thinsp;גבים,"and he said, “Thus said GOD: This wadi shall be full of pools. ",Ninguno
II_Kings,3,17,כיכה&thinsp;<b></b> אמר יהוה לאתראו רוח ולאתראו גשם והנחל ההוא ימלא מים ושתיתם אתם ומקניכם ובהמתכם,"For thus said GOD: You shall see no wind, you shall see no rain, and yet the wadi shall be filled with water; and you and your cattle and your pack animals shall drink. ",Ninguno
II_Kings,3,18,ונקל זאת בעיני יהוה ונתן אתמואב בידכם,"And this is but a slight thing in GOD’s sight, for Moab will also be delivered into your hands. ",Ninguno
II_Kings,3,19,והכיתם כלעיר מבצר וכלעיר מבחור וכלעץ טוב תפילו וכלמעינימים תסתמו וכל החלקה הטובה תכאבו באבנים,You shall conquer every fortified town and every splendid city; you shall fell every good tree and stop up all wells of water; and every fertile field you shall ruin with stones.”,Ninguno
II_Kings,3,20,ויהי בבקר כעלות המנחה והנהמים באים מדרך אדום ותמלא הארץ אתהמים,"And in the morning, when it was time to present the grain offering, water suddenly came from the direction of Edom and the land was covered by the water.",Ninguno
II_Kings,3,21,וכלמואב שמעו כיעלו המלכים להלחם בם ויצעקו מכל חגר חגרה ומעלה ויעמדו עלהגבול,"Meanwhile, all the Moabites had heard that the kings were advancing to make war on them; every man old enough to bear armscevery man old enough to bear arms Lit. “from all those old enough to gird on a sword.” rallied, and they stationed themselves at the border. ",Ninguno
II_Kings,3,22,וישכימו בבקר והשמש זרחה עלהמים ויראו מואב מנגד אתהמים אדמים כדם,"Next morning, when they rose, the sun was shining over the water, and from the distance the water appeared to the Moabites as red as blood. ",Ninguno
II_Kings,3,23,ויאמרו דם זה החרב נחרבו המלכים ויכו איש אתרעהו ועתה לשלל מואב,"“That’s blood!” they said. “The kings must have fought among themselves and killed each other. Now to the spoil, Moab!”",Ninguno
II_Kings,3,24,"ויבאו אלמחנה ישראל ויקמו ישראל ויכו אתמואב וינסו מפניהם <span class=""mam-kq""><span class=""mam-kq-k"">(ויבו)</span> <span class=""mam-kq-q"">[ויכו]</span></span>בה והכות אתמואב","They entered the Israelite camp, and the Israelites arose and attacked the Moabites, who fled before them. They advanced, constantly attackingdThey advanced, constantly attacking Meaning of Heb. uncertain. the Moabites, ",Ninguno
II_Kings,3,25,והערים יהרסו וכלחלקה טובה ישליכו אישאבנו ומלאוה וכלמעיןמים יסתמו וכלעץטוב יפילו עדהשאיר אבניה בקיר חרשת ויסבו הקלעים ויכוה,"and they destroyed the towns. They each threw a stone into every fertile field, so that it was covered over; and they stopped up every spring and felled every fruit tree. Only the walls ofeOnly the walls of Lit. “Until the stones in”; meaning of Heb. uncertain. Kir-hareseth were left, and then the slingers surrounded it and attacked it. ",Ninguno
II_Kings,3,26,וירא מלך מואב כיחזק ממנו המלחמה ויקח אותו שבעמאות איש שלף חרב להבקיע אלמלך אדום ולא יכלו,"Seeing that the battle was going against him, the king of Moab led an attempt of seven hundred swordsmen to break a way through to the king of Edom;fEdom Emendation yields “Aram.” but they failed. ",Ninguno
II_Kings,3,27,"ויקח אתבנו הבכור אשרימלך תחתיו ויעלהו עלה עלהחמה ויהי קצףגדול עלישראל ויסעו מעליו וישבו לארץ&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","So he took his first-born son, who was to succeed him as king, and offered him up on the wall as a burnt offering. A great wrath came upon Israel, so they withdrew from him and went back to [their own] land.",Ninguno
II_Kings,4,1,ואשה אחת מנשי בניהנביאים צעקה אלאלישע לאמר עבדך אישי מת ואתה ידעת כי עבדך היה ירא אתיהוה והנשה בא לקחת אתשני ילדי לו לעבדים,"A certain woman, the wife of one of the disciples of the prophets, cried out to Elisha: “Your servant my husband is dead, and you know how your servant revered GOD. And now a creditor is coming to seize my two children as slaves.” ",Percepción (Yada)
II_Kings,4,2,"ויאמר אליה אלישע מה אעשהלך הגידי לי מהיש<span class=""mam-kq""><span class=""mam-kq-q"">[לך]</span> <span class=""mam-kq-k"">(לכי)</span></span> בבית ותאמר אין לשפחתך כל בבית כי אםאסוך שמן","Elisha said to her, “What can I do for you? Tell me, what have you in the house?” She replied, “Your maidservant has nothing at all in the house, except a jug of oil.” ",Ninguno
II_Kings,4,3,"ויאמר לכי שאלילך כלים מןהחוץ מאת כל<span class=""mam-kq""><span class=""mam-kq-q"">[שכניך]</span> <span class=""mam-kq-k"">(שכנכי)</span></span> כלים רקים אלתמעיטי","“Go,” he said, “and borrow vessels outside, from all your neighbors, empty vessels, as many as you can. ",Ninguno
II_Kings,4,4,ובאת וסגרת הדלת בעדך ובעדבניך ויצקת על כלהכלים האלה והמלא תסיעי,"Then go in and shut the door behind you and your children, and pour [oil] into all those vessels, removing each one as it is filled.”",Ninguno
II_Kings,4,5,"ותלך מאתו ותסגר הדלת בעדה ובעד בניה הם מגישים אליה והיא <span class=""mam-kq""><span class=""mam-kq-k"">(מיצקת)</span> <span class=""mam-kq-q"">[מוצקת]</span></span>",She went away and shut the door behind her and her children. They kept bringing [vessels] to her and she kept pouring.,Ninguno
II_Kings,4,6,ויהי&thinsp;<b></b> כמלאת הכלים ותאמר אלבנה הגישה אלי עוד כלי ויאמר אליה אין עוד כלי ויעמד השמן,"When the vessels were full, she said to her son, “Bring me another vessel.” He answered her, “There are no more vessels”; and the oil stopped. ",Ninguno
II_Kings,4,7,"ותבא ותגד לאיש האלהים ויאמר לכי מכרי אתהשמן ושלמי את<span class=""mam-kq""><span class=""mam-kq-q"">[נשיך]</span> <span class=""mam-kq-k"">(נשיכי)</span></span> ואת <span class=""mam-kq""><span class=""mam-kq-k"">(בניכי)</span> <span class=""mam-kq-q"">[ובניך]</span></span> תחיי בנותר&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","She came and told the agent of God, and he said, “Go sell the oil and pay your debt, and you and your children can live on the rest.”",Ninguno
II_Kings,4,8,ויהי היום ויעבר אלישע אלשונם ושם אשה גדולה ותחזקבו לאכללחם ויהי מדי עברו יסר שמה לאכללחם,"One day Elisha visited Shunem. A wealthy woman lived there, and she urged him to have a meal; and whenever he passed by, he would stop there for a meal. ",Ninguno
II_Kings,4,9,ותאמר אלאישה הנהנא ידעתי כי איש אלהים קדוש הוא עבר עלינו תמיד,"Once she said to her husband, “I am sure it is a holy agent of God who comes this way regularly. ",Percepción (Yada)
II_Kings,4,10,נעשהנא עליתקיר קטנה ונשים לו שם מטה ושלחן וכסא ומנורה והיה בבאו אלינו יסור שמה,"Let us make a small enclosed upper chamberaenclosed upper chamber Or “upper wall-chamber”; lit. “an upper chamber of wall(s).” and place a bed, a table, a chair, and a lampstand there for him, so that he can stop there whenever he comes to us.” ",Ninguno
II_Kings,4,11,ויהי היום ויבא שמה ויסר אלהעליה וישכבשמה,One day he came there; he retired to the upper chamber and lay down there.,Ninguno
II_Kings,4,12,ויאמר אלגיחזי נערו קרא לשונמית הזאת ויקראלה ותעמד לפניו,"He said to his servant Gehazi, “Call that Shunammite.” He called her, and she stood before him. ",Ninguno
II_Kings,4,13,ויאמר לו אמרנא אליה הנה חרדת&thinsp;<small></small>&thinsp;אלינו אתכלהחרדה הזאת מה לעשות לך היש לדברלך אלהמלך או אלשר הצבא ותאמר בתוך עמי אנכי ישבת,"He said to him, “Tell her, ‘You have gone to all this trouble for us. What can we do for you? Can we speak in your behalf to the king or to the army commander?’” She replied, “I live among my own people.” ",Ninguno
II_Kings,4,14,ויאמר ומה לעשות לה ויאמר גיחזי אבל בן איןלה ואישה זקן,"“What then can be done for her?” he asked. “The fact is,” said Gehazi, “she has no son, and her husband is old.” ",Ninguno
II_Kings,4,15,ויאמר קראלה ויקראלה ותעמד בפתח,"“Call her,” he said. He called her, and she stood in the doorway. ",Ninguno
II_Kings,4,16,"ויאמר למועד הזה כעת חיה <span class=""mam-kq""><span class=""mam-kq-k"">(אתי)</span> <span class=""mam-kq-q"">[את]</span></span> חבקת בן ותאמר אלאדני איש האלהים אלתכזב בשפחתך","And Elisha said, “At this season next year, you will be embracing a son.” She replied, “Please, my lord, agent of God, do not delude your maidservant.”",Ninguno
II_Kings,4,17,ותהר האשה ותלד בן למועד הזה כעת חיה אשרדבר אליה אלישע,"The woman conceived and bore a son at the same season the following year, as Elisha had assured her. ",Ninguno
II_Kings,4,18,ויגדל הילד ויהי היום ויצא אלאביו אלהקצרים,"The child grew up. One day, he went out to his father among the reapers. ",Ninguno
II_Kings,4,19,ויאמר אלאביו ראשי&thinsp;<small></small>&thinsp;ראשי ויאמר אלהנער שאהו אלאמו,"[Suddenly] he cried to his father, “Oh, my head, my head!” He said to a servant, “Carry him to his mother.” ",Ninguno
II_Kings,4,20,וישאהו ויביאהו אלאמו וישב עלברכיה עדהצהרים וימת,He picked him up and brought him to his mother. And the child sat on her lap until noon; and he died.,Ninguno
II_Kings,4,21,ותעל ותשכבהו עלמטת איש האלהים ותסגר בעדו ותצא,"She took him up and laid him on the bed of the agent of God, and left him and closed the door. ",Ninguno
II_Kings,4,22,ותקרא אלאישה ותאמר שלחה נא לי אחד מןהנערים ואחת האתנות וארוצה עדאיש האלהים ואשובה,"Then she called to her husband: “Please, send me one of the servants and one of the jennies, so I can hurry to the agent of God and back.” ",Ninguno
II_Kings,4,23,"ויאמר מדוע <span class=""mam-kq""><span class=""mam-kq-k"">(אתי)</span> <span class=""mam-kq-q"">[את]</span></span> <span class=""mam-kq""><span class=""mam-kq-k"">(הלכתי)</span> <span class=""mam-kq-q"">[הלכת]</span></span> אליו היום לאחדש ולא שבת ותאמר שלום","But he said, “Why are you going to him today? It is neither new moon nor sabbath.” She answered, “It’s all right.”bIt’s all right Heb. shalom. ",Ninguno
II_Kings,4,24,ותחבש האתון ותאמר אלנערה נהג ולך אלתעצרלי לרכב כי אםאמרתי לך,"She had the jenny saddled, and said to her servant, “Urge it on;cUrge it on The servant runs behind the donkey and urges it on with a stick. see that I don’t slow down unless I tell you.” ",Ninguno
